Sample installed bulbs data sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Distribution of number of bulbs,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sorted,Number,Count
100 sample bulb configuration examples are provided below.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,0
"The data has been generated stochastically, based upon statistics available from:",,,,,,,,"(1) The Lighting Association, In Home Lighting Audit Report, Domestic Lighting Report 2008.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,0
,,,,,,,,"(2) Market Transformation Programme, Assumptions for energy scenarios in the domestic lighting sector, version 4.0, 2008.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,0
,,,,,,,,(3) ‘RESIDENTIAL CONSUMPTION OF ELECTRICITY IN INDIA DOCUMENTATION OF DATA AND METHODOLOGY’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,0
,,,,,,,,"Background Paper, ‘India: Strategies for Low Carbon Growth’, DRAFT July 2008, The World Bank",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,0
,,,,,,,,www.moef.nic.in/downloads/public-information/Residentialpowerconsumption.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,6,0
House,Fitting,Example bulb ratings …,,,,,,,Table 16. Difference in Total Power Requirement between Scenarios 1 and 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,7,0
Number,count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,8,0
1,16,12,12.0,50.0,100.0,35.0,60.0,60,40,9.0,12.0,60.0,60.0,20.0,20.0,60.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,17,9,0
2,18,60,60.0,60.0,60.0,70.0,100.0,9,40,65.0,20.0,60.0,60.0,50.0,9.0,60.0,40.0,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,18,10,0
3,27,60,60.0,60.0,60.0,40.0,35.0,60,60,65.0,9.0,35.0,60.0,60.0,100.0,60.0,60.0,60.0,60.0,40.0,100.0,40.0,60.0,12.0,60.0,40.0,50.0,60.0,,,,,,,,,,,,,18,11,0
4,28,60,61.0,125.0,100.0,100.0,40.0,100,60,70.0,100.0,35.0,12.0,100.0,60.0,60.0,60.0,40.0,40.0,60.0,60.0,60.0,100.0,60.0,60.0,20.0,100.0,100.0,50.0,,,,,,,,,,,,18,12,0
5,21,9,60.0,500.0,9.0,56.0,70.0,50,60,60.0,60.0,60.0,20.0,35.0,100.0,35.0,40.0,60.0,40.0,60.0,60.0,40.0,,,,,,,,,,,,,,,,,,,18,13,0
6,30,60,40.0,85.0,85.0,20.0,100.0,40,500,100.0,20.0,12.0,35.0,20.0,60.0,50.0,60.0,60.0,60.0,12.0,9.0,35.0,40.0,35.0,60.0,50.0,60.0,60.0,60.0,35.0,100.0,,,,,,,,,,18,14,0
7,22,100,60.0,9.0,100.0,100.0,12.0,100,40,60.0,60.0,20.0,20.0,65.0,75.0,40.0,60.0,12.0,100.0,60.0,100.0,100.0,35.0,,,,,,,,,,,,,,,,,,18,15,4
8,23,50,60.0,100.0,40.0,100.0,40.0,9,12,20.0,150.0,85.0,20.0,60.0,40.0,40.0,60.0,20.0,20.0,60.0,40.0,20.0,100.0,40.0,,,,,,,,,,,,,,,,,19,16,3
9,26,70,60.0,60.0,60.0,100.0,40.0,60,60,60.0,40.0,40.0,20.0,500.0,60.0,60.0,40.0,60.0,40.0,60.0,100.0,35.0,60.0,60.0,40.0,60.0,60.0,,,,,,,,,,,,,,19,17,2
10,30,55,9.0,100.0,12.0,100.0,100.0,20,40,60.0,65.0,12.0,60.0,50.0,60.0,12.0,60.0,12.0,100.0,20.0,35.0,50.0,60.0,40.0,60.0,60.0,9.0,60.0,100.0,12.0,60.0,,,,,,,,,,19,18,6
11,26,150,55.0,9.0,100.0,40.0,100.0,60,60,60.0,40.0,100.0,60.0,60.0,60.0,60.0,60.0,9.0,100.0,60.0,60.0,60.0,50.0,60.0,20.0,19.0,100.0,,,,,,,,,,,,,,19,19,4
12,26,20,60.0,60.0,40.0,12.0,70.0,20,60,60.0,40.0,100.0,75.0,40.0,60.0,20.0,60.0,20.0,50.0,100.0,60.0,60.0,60.0,40.0,100.0,12.0,35.0,,,,,,,,,,,,,,20,20,6
13,24,55,60.0,60.0,40.0,100.0,60.0,500,20,60.0,40.0,12.0,50.0,60.0,150.0,60.0,100.0,35.0,60.0,60.0,3.0,100.0,100.0,35.0,100.0,,,,,,,,,,,,,,,,20,21,6
14,22,60,40.0,70.0,100.0,40.0,60.0,12,105,60.0,100.0,40.0,60.0,100.0,60.0,40.0,9.0,40.0,60.0,65.0,60.0,12.0,26.0,,,,,,,,,,,,,,,,,,20,22,3
15,21,60,40.0,60.0,12.0,40.0,100.0,60,40,60.0,40.0,60.0,40.0,60.0,205.0,60.0,35.0,40.0,60.0,300.0,20.0,20.0,,,,,,,,,,,,,,,,,,,20,23,8
16,23,60,100.0,12.0,60.0,105.0,50.0,50,100,100.0,60.0,100.0,35.0,12.0,40.0,100.0,50.0,20.0,100.0,60.0,100.0,100.0,60.0,60.0,,,,,,,,,,,,,,,,,20,24,5
17,18,40,60.0,60.0,60.0,40.0,60.0,35,170,40.0,12.0,100.0,50.0,20.0,60.0,12.0,40.0,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,20,25,12
18,26,100,60.0,125.0,60.0,40.0,87.0,100,60,85.0,60.0,60.0,12.0,20.0,35.0,20.0,40.0,40.0,60.0,40.0,35.0,75.0,60.0,100.0,60.0,60.0,40.0,,,,,,,,,,,,,,21,26,12
19,25,60,40.0,40.0,40.0,70.0,70.0,40,40,60.0,60.0,60.0,35.0,50.0,100.0,60.0,100.0,60.0,20.0,100.0,12.0,60.0,100.0,40.0,60.0,40.0,,,,,,,,,,,,,,,21,27,12
20,19,100,40.0,40.0,40.0,60.0,20.0,70,20,60.0,20.0,9.0,60.0,60.0,35.0,50.0,40.0,50.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,21,28,3
21,26,40,35.0,40.0,60.0,500.0,9.0,40,60,60.0,40.0,50.0,60.0,60.0,60.0,60.0,5.0,60.0,60.0,35.0,100.0,60.0,60.0,50.0,40.0,40.0,50.0,,,,,,,,,,,,,,21,29,7
22,21,85,100.0,57.0,40.0,12.0,40.0,60,60,100.0,100.0,12.0,60.0,60.0,50.0,20.0,21.0,50.0,100.0,60.0,40.0,60.0,,,,,,,,,,,,,,,,,,,21,30,3
23,20,40,100.0,60.0,9.0,60.0,40.0,40,20,100.0,100.0,100.0,100.0,60.0,300.0,40.0,100.0,60.0,100.0,60.0,20.0,,,,,,,,,,,,,,,,,,,,21,31,3
24,20,70,40.0,40.0,65.0,60.0,12.0,60,100,40.0,50.0,50.0,40.0,500.0,60.0,60.0,40.0,40.0,100.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,22,32,0
25,25,20,40.0,40.0,60.0,50.0,60.0,100,60,100.0,50.0,60.0,40.0,40.0,150.0,40.0,60.0,100.0,60.0,40.0,40.0,35.0,60.0,20.0,20.0,100.0,,,,,,,,,,,,,,,22,33,0
26,28,60,40.0,40.0,43.0,60.0,40.0,20,40,60.0,55.0,40.0,100.0,35.0,20.0,75.0,60.0,60.0,40.0,40.0,12.0,20.0,40.0,40.0,60.0,60.0,60.0,20.0,9.0,,,,,,,,,,,,22,34,0
27,18,12,40.0,20.0,60.0,50.0,40.0,58,105,60.0,65.0,60.0,40.0,100.0,60.0,50.0,40.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,23,35,0
28,27,40,100.0,50.0,60.0,50.0,35.0,60,12,20.0,60.0,60.0,75.0,100.0,60.0,8.0,100.0,100.0,60.0,40.0,60.0,75.0,60.0,150.0,60.0,20.0,60.0,60.0,,,,,,,,,,,,,23,36,0
29,20,40,55.0,40.0,100.0,56.0,12.0,40,60,60.0,100.0,100.0,100.0,40.0,100.0,100.0,60.0,20.0,40.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,23,37,0
30,22,60,55.0,105.0,60.0,60.0,70.0,60,60,100.0,60.0,100.0,100.0,60.0,40.0,35.0,60.0,60.0,20.0,100.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,23,38,1
31,26,12,60.0,60.0,105.0,90.0,100.0,20,100,40.0,50.0,20.0,100.0,60.0,60.0,20.0,150.0,60.0,60.0,40.0,60.0,12.0,40.0,40.0,65.0,60.0,20.0,,,,,,,,,,,,,,23,,
32,19,20,60.0,12.0,60.0,105.0,60.0,20,12,50.0,60.0,40.0,60.0,60.0,40.0,60.0,60.0,40.0,60.0,100.0,,,,,,,,,,,,,,,,,,,,,23,Total,100
33,15,60,60.0,60.0,12.0,20.0,60.0,60,40,100.0,60.0,40.0,60.0,40.0,300.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,23,Average,23.86
34,27,300,40.0,100.0,50.0,60.0,40.0,120,12,20.0,95.0,50.0,70.0,100.0,40.0,40.0,60.0,100.0,60.0,100.0,60.0,20.0,60.0,100.0,20.0,60.0,300.0,60.0,,,,,,,,,,,,,23,std dev,4.426778019775065
35,27,500,60.0,55.0,100.0,9.0,60.0,60,100,40.0,12.0,50.0,60.0,100.0,60.0,40.0,50.0,35.0,50.0,9.0,12.0,20.0,60.0,60.0,60.0,60.0,60.0,100.0,,,,,,,,,,,,,24,,
36,38,205,20.0,70.0,60.0,60.0,9.0,20,35,65.0,100.0,40.0,40.0,60.0,60.0,40.0,60.0,35.0,35.0,60.0,20.0,60.0,65.0,100.0,100.0,9.0,35.0,35.0,60.0,60.0,60.0,35.0,100.0,60.0,60.0,300.0,12.0,60.0,100.0,,24,,
37,29,60,20.0,70.0,60.0,100.0,60.0,100,50,60.0,60.0,100.0,60.0,100.0,48.0,40.0,9.0,60.0,60.0,60.0,9.0,76.0,43.0,12.0,20.0,20.0,60.0,60.0,100.0,12.0,,,,,,,,,,,24,,
38,24,60,50.0,55.0,50.0,20.0,60.0,40,40,60.0,100.0,60.0,60.0,100.0,12.0,100.0,35.0,60.0,40.0,60.0,60.0,60.0,12.0,50.0,75.0,,,,,,,,,,,,,,,,24,,
39,21,40,60.0,60.0,12.0,100.0,60.0,100,60,35.0,60.0,35.0,40.0,60.0,40.0,60.0,100.0,60.0,100.0,35.0,60.0,60.0,,,,,,,,,,,,,,,,,,,24,,
40,27,100,60.0,500.0,60.0,60.0,60.0,60,20,60.0,100.0,60.0,120.0,40.0,60.0,60.0,60.0,60.0,12.0,60.0,12.0,12.0,100.0,40.0,60.0,40.0,60.0,60.0,,,,,,,,,,,,,25,,
41,15,60,40.0,100.0,70.0,100.0,60.0,60,50,60.0,60.0,67.0,6.0,40.0,12.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,25,,
42,29,60,40.0,100.0,12.0,40.0,60.0,60,60,20.0,35.0,60.0,40.0,20.0,100.0,20.0,300.0,50.0,12.0,60.0,20.0,60.0,12.0,14.0,35.0,93.0,35.0,60.0,50.0,60.0,,,,,,,,,,,25,,
43,21,40,20.0,70.0,60.0,60.0,35.0,100,12,60.0,9.0,35.0,35.0,60.0,40.0,100.0,9.0,100.0,100.0,60.0,100.0,60.0,,,,,,,,,,,,,,,,,,,25,,
44,27,100,60.0,60.0,9.0,60.0,40.0,40,40,60.0,60.0,120.0,40.0,60.0,60.0,60.0,20.0,50.0,87.0,60.0,150.0,100.0,100.0,60.0,55.0,40.0,60.0,60.0,,,,,,,,,,,,,25,,
45,23,60,60.0,70.0,55.0,40.0,9.0,60,60,60.0,100.0,20.0,40.0,60.0,60.0,60.0,50.0,40.0,9.0,60.0,60.0,60.0,12.0,35.0,,,,,,,,,,,,,,,,,25,,
46,25,60,135.0,60.0,70.0,100.0,9.0,50,60,60.0,60.0,100.0,100.0,60.0,40.0,20.0,20.0,20.0,34.0,12.0,50.0,50.0,60.0,60.0,60.0,50.0,,,,,,,,,,,,,,,25,,
47,29,60,60.0,100.0,60.0,77.0,60.0,20,50,35.0,35.0,40.0,60.0,60.0,100.0,60.0,40.0,60.0,60.0,40.0,39.0,100.0,12.0,40.0,60.0,300.0,60.0,35.0,60.0,35.0,,,,,,,,,,,25,,
48,25,60,100.0,40.0,20.0,20.0,60.0,40,60,20.0,60.0,50.0,40.0,100.0,50.0,100.0,12.0,60.0,100.0,50.0,60.0,40.0,60.0,40.0,300.0,12.0,,,,,,,,,,,,,,,25,,
49,27,60,12.0,20.0,100.0,60.0,40.0,60,12,63.0,60.0,60.0,300.0,9.0,60.0,100.0,100.0,60.0,75.0,60.0,60.0,10.0,60.0,40.0,40.0,40.0,100.0,60.0,,,,,,,,,,,,,25,,
50,24,60,60.0,60.0,60.0,100.0,40.0,9,60,40.0,12.0,100.0,35.0,12.0,60.0,60.0,55.0,60.0,40.0,100.0,60.0,100.0,50.0,75.0,60.0,,,,,,,,,,,,,,,,25,,
51,19,100,60.0,40.0,60.0,20.0,72.0,60,40,100.0,100.0,50.0,100.0,60.0,60.0,50.0,100.0,40.0,100.0,50.0,,,,,,,,,,,,,,,,,,,,,25,,
52,20,60,12.0,60.0,35.0,40.0,60.0,60,60,40.0,50.0,100.0,60.0,300.0,100.0,60.0,35.0,60.0,60.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,26,,
53,16,60,60.0,60.0,75.0,50.0,40.0,60,40,20.0,40.0,60.0,40.0,12.0,60.0,20.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,26,,
54,27,160,60.0,60.0,12.0,60.0,100.0,60,60,50.0,60.0,40.0,60.0,40.0,60.0,90.0,60.0,69.0,12.0,40.0,60.0,27.0,40.0,100.0,60.0,40.0,40.0,50.0,,,,,,,,,,,,,26,,
55,27,170,60.0,105.0,40.0,61.0,60.0,60,20,65.0,35.0,300.0,30.0,60.0,60.0,100.0,40.0,100.0,40.0,60.0,60.0,60.0,40.0,12.0,12.0,40.0,12.0,100.0,,,,,,,,,,,,,26,,
56,18,20,9.0,52.0,60.0,100.0,60.0,12,100,100.0,20.0,60.0,100.0,40.0,60.0,60.0,40.0,60.0,40.0,,,,,,,,,,,,,,,,,,,,,,26,,
57,23,60,40.0,40.0,12.0,40.0,85.0,40,100,40.0,40.0,75.0,60.0,20.0,60.0,60.0,35.0,100.0,100.0,100.0,150.0,60.0,73.0,100.0,,,,,,,,,,,,,,,,,26,,
58,24,60,65.0,100.0,70.0,40.0,100.0,60,90,20.0,60.0,60.0,100.0,60.0,50.0,60.0,50.0,40.0,100.0,60.0,60.0,9.0,50.0,35.0,40.0,,,,,,,,,,,,,,,,26,,
59,27,40,60.0,60.0,100.0,75.0,62.0,17,60,20.0,40.0,100.0,20.0,81.0,60.0,60.0,100.0,100.0,67.0,60.0,20.0,40.0,60.0,40.0,60.0,20.0,75.0,100.0,,,,,,,,,,,,,26,,
60,26,9,9.0,40.0,60.0,40.0,40.0,81,85,60.0,40.0,40.0,9.0,40.0,40.0,60.0,35.0,60.0,60.0,60.0,50.0,40.0,60.0,20.0,100.0,40.0,100.0,,,,,,,,,,,,,,26,,
61,29,60,60.0,60.0,100.0,100.0,100.0,40,90,40.0,40.0,500.0,100.0,40.0,60.0,60.0,70.0,12.0,60.0,60.0,60.0,40.0,40.0,20.0,35.0,100.0,40.0,35.0,20.0,60.0,,,,,,,,,,,26,,
62,26,50,40.0,40.0,40.0,60.0,100.0,40,60,75.0,60.0,100.0,40.0,60.0,60.0,20.0,60.0,40.0,20.0,100.0,60.0,60.0,60.0,60.0,100.0,40.0,20.0,,,,,,,,,,,,,,26,,
63,26,20,40.0,35.0,40.0,60.0,60.0,60,100,40.0,12.0,40.0,300.0,60.0,100.0,40.0,60.0,300.0,94.0,40.0,60.0,40.0,60.0,20.0,60.0,100.0,40.0,,,,,,,,,,,,,,26,,
64,15,40,40.0,60.0,40.0,100.0,35.0,60,60,100.0,150.0,100.0,60.0,60.0,12.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,27,,
65,26,100,135.0,60.0,90.0,60.0,60.0,40,60,60.0,60.0,40.0,100.0,20.0,50.0,50.0,60.0,60.0,60.0,100.0,60.0,60.0,50.0,60.0,20.0,12.0,40.0,,,,,,,,,,,,,,27,,
66,18,20,60.0,60.0,60.0,20.0,150.0,100,60,100.0,60.0,40.0,40.0,20.0,60.0,60.0,40.0,40.0,60.0,,,,,,,,,,,,,,,,,,,,,,27,,
67,24,20,85.0,40.0,60.0,20.0,40.0,20,100,60.0,60.0,46.0,60.0,60.0,60.0,100.0,60.0,100.0,60.0,150.0,40.0,40.0,40.0,40.0,9.0,,,,,,,,,,,,,,,,27,,
68,31,20,75.0,12.0,100.0,40.0,100.0,60,60,40.0,60.0,40.0,40.0,55.0,60.0,60.0,35.0,9.0,60.0,60.0,45.0,9.0,40.0,75.0,40.0,60.0,40.0,100.0,60.0,60.0,100.0,40.0,,,,,,,,,27,,
69,26,60,40.0,60.0,100.0,500.0,60.0,40,75,100.0,100.0,35.0,12.0,60.0,12.0,9.0,40.0,60.0,35.0,60.0,60.0,60.0,84.0,60.0,40.0,500.0,20.0,,,,,,,,,,,,,,27,,
70,23,20,20.0,60.0,100.0,12.0,75.0,40,40,40.0,35.0,60.0,40.0,60.0,60.0,100.0,60.0,60.0,40.0,20.0,60.0,89.0,40.0,40.0,,,,,,,,,,,,,,,,,27,,
71,25,100,100.0,100.0,60.0,100.0,35.0,40,40,20.0,100.0,20.0,90.0,20.0,40.0,20.0,12.0,100.0,50.0,60.0,20.0,60.0,50.0,40.0,100.0,60.0,,,,,,,,,,,,,,,27,,
72,29,60,12.0,9.0,60.0,65.0,40.0,100,100,100.0,40.0,60.0,92.0,75.0,50.0,60.0,100.0,40.0,9.0,35.0,60.0,60.0,20.0,40.0,60.0,100.0,100.0,12.0,60.0,12.0,,,,,,,,,,,27,,
73,25,100,75.0,40.0,40.0,100.0,12.0,60,50,83.0,55.0,60.0,100.0,9.0,40.0,100.0,60.0,60.0,20.0,40.0,50.0,60.0,60.0,20.0,100.0,100.0,,,,,,,,,,,,,,,27,,
74,17,12,9.0,50.0,100.0,60.0,12.0,9,75,35.0,100.0,35.0,60.0,28.0,35.0,100.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,27,,
75,15,12,9.0,35.0,40.0,60.0,40.0,60,65,60.0,60.0,60.0,100.0,35.0,12.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,27,,
76,21,60,40.0,60.0,100.0,60.0,100.0,20,60,85.0,35.0,34.0,60.0,9.0,100.0,71.0,20.0,20.0,60.0,60.0,40.0,40.0,,,,,,,,,,,,,,,,,,,28,,
77,31,9,12.0,100.0,100.0,100.0,20.0,50,60,40.0,50.0,60.0,60.0,50.0,60.0,12.0,60.0,100.0,60.0,100.0,60.0,60.0,60.0,40.0,20.0,20.0,60.0,35.0,35.0,60.0,35.0,100.0,,,,,,,,,28,,
78,25,55,35.0,60.0,60.0,20.0,40.0,40,20,60.0,60.0,60.0,100.0,20.0,60.0,40.0,60.0,60.0,50.0,40.0,40.0,35.0,40.0,60.0,82.0,60.0,,,,,,,,,,,,,,,28,,
79,30,55,85.0,40.0,50.0,9.0,100.0,100,60,100.0,60.0,60.0,40.0,100.0,60.0,100.0,50.0,60.0,12.0,60.0,60.0,29.0,100.0,20.0,60.0,100.0,60.0,65.0,60.0,12.0,40.0,,,,,,,,,,29,,
80,27,40,46.0,150.0,100.0,100.0,100.0,50,40,35.0,100.0,60.0,100.0,40.0,12.0,40.0,60.0,20.0,60.0,59.0,100.0,12.0,50.0,9.0,60.0,40.0,60.0,50.0,,,,,,,,,,,,,29,,
81,25,60,120.0,60.0,40.0,40.0,60.0,100,60,40.0,60.0,60.0,75.0,70.0,40.0,60.0,12.0,40.0,40.0,40.0,12.0,20.0,60.0,60.0,20.0,40.0,,,,,,,,,,,,,,,29,,
82,18,70,40.0,100.0,60.0,85.0,40.0,60,40,60.0,60.0,60.0,12.0,60.0,60.0,45.0,12.0,40.0,100.0,,,,,,,,,,,,,,,,,,,,,,29,,
83,16,40,20.0,300.0,20.0,60.0,100.0,60,100,105.0,40.0,20.0,60.0,60.0,100.0,40.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,29,,
84,25,70,100.0,50.0,100.0,12.0,60.0,60,100,60.0,60.0,40.0,60.0,20.0,60.0,70.0,60.0,20.0,60.0,40.0,60.0,20.0,35.0,9.0,40.0,40.0,,,,,,,,,,,,,,,29,,
85,29,100,20.0,35.0,60.0,60.0,60.0,60,60,40.0,105.0,60.0,100.0,40.0,40.0,20.0,150.0,100.0,40.0,100.0,60.0,100.0,60.0,60.0,60.0,60.0,40.0,100.0,60.0,100.0,,,,,,,,,,,29,,
86,23,60,195.0,12.0,40.0,35.0,60.0,100,300,60.0,60.0,40.0,40.0,60.0,60.0,40.0,20.0,40.0,20.0,100.0,40.0,20.0,60.0,40.0,,,,,,,,,,,,,,,,,30,,
87,27,40,60.0,50.0,40.0,60.0,100.0,60,175,12.0,50.0,500.0,60.0,20.0,100.0,50.0,12.0,100.0,60.0,9.0,60.0,500.0,40.0,50.0,60.0,100.0,60.0,75.0,,,,,,,,,,,,,30,,
88,25,100,60.0,72.0,12.0,50.0,20.0,100,60,60.0,105.0,60.0,100.0,35.0,60.0,100.0,100.0,12.0,60.0,60.0,40.0,60.0,300.0,60.0,500.0,40.0,,,,,,,,,,,,,,,30,,
89,20,60,60.0,60.0,60.0,40.0,75.0,100,100,60.0,40.0,150.0,65.0,60.0,100.0,35.0,100.0,60.0,100.0,60.0,100.0,,,,,,,,,,,,,,,,,,,,31,,
90,29,40,120.0,40.0,55.0,60.0,60.0,60,35,40.0,60.0,60.0,60.0,40.0,60.0,40.0,60.0,28.0,40.0,9.0,60.0,40.0,12.0,60.0,60.0,35.0,12.0,100.0,20.0,300.0,,,,,,,,,,,31,,
91,20,60,40.0,100.0,150.0,90.0,60.0,50,60,20.0,20.0,100.0,150.0,12.0,100.0,60.0,20.0,40.0,60.0,12.0,60.0,,,,,,,,,,,,,,,,,,,,31,,
92,28,40,55.0,100.0,20.0,40.0,100.0,60,20,60.0,60.0,40.0,40.0,40.0,60.0,60.0,35.0,100.0,40.0,60.0,12.0,60.0,100.0,40.0,35.0,60.0,60.0,60.0,40.0,,,,,,,,,,,,38,,
93,25,40,50.0,150.0,60.0,100.0,60.0,40,60,50.0,100.0,100.0,60.0,60.0,12.0,100.0,20.0,60.0,60.0,65.0,35.0,60.0,100.0,60.0,40.0,60.0,,,,,,,,,,,,,,,,,
94,23,60,12.0,9.0,60.0,500.0,125.0,60,60,60.0,55.0,100.0,60.0,100.0,60.0,60.0,12.0,40.0,60.0,300.0,60.0,40.0,60.0,60.0,,,,,,,,,,,,,,,,,,,
95,17,75,35.0,100.0,9.0,300.0,12.0,100,40,40.0,60.0,40.0,150.0,60.0,60.0,35.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,
96,26,35,60.0,60.0,60.0,40.0,12.0,20,12,74.0,100.0,60.0,60.0,60.0,60.0,50.0,60.0,12.0,40.0,60.0,50.0,12.0,100.0,40.0,9.0,12.0,65.0,,,,,,,,,,,,,,,,
97,31,100,12.0,9.0,60.0,60.0,55.0,60,100,60.0,60.0,66.0,100.0,40.0,50.0,60.0,35.0,20.0,60.0,40.0,100.0,60.0,60.0,100.0,40.0,60.0,60.0,60.0,60.0,65.0,60.0,36.0,,,,,,,,,,,
98,25,60,60.0,20.0,20.0,12.0,60.0,60,60,12.0,20.0,12.0,60.0,60.0,60.0,60.0,50.0,100.0,65.0,40.0,50.0,60.0,60.0,300.0,60.0,40.0,,,,,,,,,,,,,,,,,
99,19,35,40.0,9.0,60.0,40.0,60.0,60,40,60.0,35.0,60.0,12.0,60.0,50.0,60.0,40.0,60.0,60.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
100,23,60,100.0,35.0,40.0,40.0,100.0,60,75,60.0,40.0,40.0,60.0,500.0,60.0,40.0,40.0,60.0,60.0,35.0,60.0,60.0,65.0,100.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
