Probabilities of dwellings having 24 hour occupancy,,,,,,
,Original data,,Unadjusted model output,,Uplift factor,
Number of residents,Weekdays,Weekends,Weekdays,Weekends,Weekdays,Weekends
1,0.0740305522914219,0.107583774250441,0.0402,0.0708,0.035247501866453326,0.039586498332373
2,0.143353174603175,0.217412935323383,0.1054,0.1944,0.04242474245827746,0.028566205714229145
3,0.161572052401747,0.294629898403483,0.0958,0.2838,0.07274060208111811,0.015121332593525593
4,0.15,0.335585585585586,0.1016,0.337,0.05387355298308103,-0.0021333550745309708
5,0.264,0.5234375,0.194,0.512,0.08684863523573201,0.02343749999999998
6,0.205128205128205,0.583333333333333,0.3154,0.5528,-0.16107478070668274,0.06827668455575375
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
