,Appliance and water fixture model configuration,,,,,,,,,,,,,,,,,means used by VBA code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Kettle,,KETTLE,0.975,ACTIVE_OCC,0.47196350983623836,525600,248064.0207699269,0.47196350983623836,YES,0.47196350983623836,248064.0207699269,1,2000,0.1,3,0,1,8.76,160.66629547333386,151.90629547333387,1519.8228661664218,4559.468598499266,0,243504.55217142764,243504.55217142764,160.21903446264093,0.006241455663204455,156.64963808650052,1,1,0.975,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23,160.66629547333386,160.66629547333386,160.66629547333386,160.66629547333386,160.66629547333386,160.66629547333386,160.66629547333386,,2000,2000,2000.0,2000.0,2000.0,2000.0,2000.0,,1,1,1.0,1.0,1.0,1.0,1.0,23.0
,,Small cooking (group),Toaster,SMALL_COOKING,1,ACT_COOKING,0.06722999778206287,525600,35336.086834252244,0.06722999778206287,YES,0.47196350983623836,248064.0207699269,0.14244744854404168,1000,0.05,3,0,2,17.52,32.107078579648714,14.587078579648715,292.3262240410564,876.9786721231692,0,247187.04209780373,35211.16345998076,120.45160702050272,0.008302089318158989,32.107078579648714,1,0.6,1,0.04816102148456324,0.07907717026161713,0.12770910832839213,0.1901619804556143,0.25775009910684876,0.3006431987251543,0,0.0,0.0,0.0,0.0,0.0,24,32.107078579648714,72.8,93.821,107.562,113.38600000000001,115.57,116.298,,1000,800,1031.0,1182.0,1246.0,1270.0,1278.0,,2,0,0.0,0.0,0.0,0.0,0.0,24.0
,Wet,Dish washer,,DISH_WASHER,0.335,ACT_COOKING,0.06722999778206287,525600,35336.086834252244,0.06722999778206287,YES,0.47196350983623836,248064.0207699269,0.14244744854404168,1130.6122448979593,1.1306122448979594,60,0,0,0,273.01616986258034,273.01616986258034,241.47639572683096,14488.583743609857,0,233575.43702631703,33272.225046958345,137.78665590403045,0.007257596851007897,91.46041690396441,0.8,0.2,0.335,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,25,273.01616986258034,273.01616986258034,273.01616986258034,273.01616986258034,273.01616986258034,273.01616986258034,273.01616986258034,,1130.6122448979593,1130.6122448979593,1130.6122448979593,1130.6122448979593,1130.6122448979593,1130.6122448979593,1130.6122448979593,,0,0,0.0,0.0,0.0,0.0,0.0,25.0
,,Tumble dryer,,TUMBLE_DRYER,0.416,ACT_LAUNDRY,0.008239631180411256,525600,4330.750148424157,0.008239631180411256,YES,0.47196350983623836,248064.0207699269,0.017458195408518423,2500,2.5,60,0,1,8.76,313.82021642995625,305.06021642995626,122.07291573827781,7324.374944296669,0,240739.64582563023,4202.879779401369,34.42925692388858,0.029045064847337865,130.5492100348618,0.8,0.2,0.416,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26,313.82021642995625,313.82021642995625,313.82021642995625,313.82021642995625,313.82021642995625,313.82021642995625,313.82021642995625,,2500,2500,2500.0,2500.0,2500.0,2500.0,2500.0,,1,1,1.0,1.0,1.0,1.0,1.0,26.0
,,Washing machine,Washing Machine,WASHING_MACHINE,0.781,ACT_LAUNDRY,0.008239631180411256,525600,4330.750148424157,0.008239631180411256,YES,0.47196350983623836,248064.0207699269,0.017458195408518423,405.54347826086956,0.93275,138,0,1,8.76,191.04129212309613,182.28129212309614,195.90659586554477,27035.110229445178,0,221028.9105404817,3858.765911147667,19.69696780294231,0.050769235651114845,149.20324914813807,0.8,0.2,0.781,0.10033546142617342,0.16388457025233696,0.2584589097122222,0.37131154477589146,0.48463691773812023,0.5509323641662927,0.006070077174430063,0.012123329238714824,0.02419039027104639,0.04608576116715573,0.07702521493403008,0.10983135820064367,27,191.04129212309613,36.764,40.768,44.00874172185431,44.96578303747534,46.49777540106952,48.24071414242728,,405.54347826086956,43.913043478260875,48.69565217391304,52.56658112978297,53.7097265139457,55.539626613795406,57.621493242268606,,1,0,0.0,0.0,0.0,0.0,0.0,27.0
,,Washer dryer,,WASHER_DRYER,0.153,ACT_LAUNDRY,0.008239631180411256,525600,4330.750148424157,0.008239631180411256,YES,0.47196350983623836,248064.0207699269,0.017458195408518423,792.0347860576635,2.6137147939902894,198,0,1,8.76,520.157476087695,511.39747608769505,195.90659586554483,38789.50598137788,0,209274.51478854902,3653.5553732013673,18.649476078431203,0.053620809281421926,79.58409384141734,0.8,0.2,0.153,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28,520.157476087695,520.157476087695,520.157476087695,520.157476087695,520.157476087695,520.157476087695,520.157476087695,,792.0347860576635,792.0347860576635,792.0347860576635,792.0347860576635,792.0347860576635,792.0347860576635,792.0347860576635,,1,1,1.0,1.0,1.0,1.0,1.0,28.0
,Water heating,DESWH Domestic electric storage water heater,,DESWH,0.17,ACTIVE_OCC,0.47196350983623836,525600,248064.0207699269,0.47196350983623836,YES,0.47196350983623836,248064.0207699269,1,3000,1,20,0,0,0,2684.996845589523,2684.996845589523,2684.996845589523,53699.936911790464,0,194364.08385813644,194364.08385813644,72.38894309220743,0.013814264406737121,456.44946375021897,1,0.1,0.17,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29,2684.996845589523,2684.996845589523,2684.996845589523,2684.996845589523,2684.996845589523,2684.996845589523,2684.996845589523,,3000,3000,3000.0,3000.0,3000.0,3000.0,3000.0,,0,0,0.0,0.0,0.0,0.0,0.0,29.0
,,"E-INST, Instant electric hot water",,E_INST,0.01,ACTIVE_OCC,0.47196350983623836,525600,248064.0207699269,0.47196350983623836,YES,0.47196350983623836,248064.0207699269,1,3000,0.25,5,0,0,0,1802.158208860359,1802.158208860359,7208.632835441435,36043.164177207174,0,212020.85659271973,212020.85659271973,29.412075969567148,0.03399964018298831,18.02158208860359,1,0.1,0.01,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30,1802.158208860359,1802.158208860359,1802.158208860359,1802.158208860359,1802.158208860359,1802.158208860359,1802.158208860359,,3000,3000,3000.0,3000.0,3000.0,3000.0,3000.0,,0,0,0.0,0.0,0.0,0.0,0.0,30.0
,,Electric shower,,ELEC_SHOWER,0.67,ACT_WASHDRESS,0.05962452133801478,525600,31338.64841526057,0.05962452133801478,YES,0.47196350983623836,248064.0207699269,0.12633290518307924,9000,0.45,3,0,0,0,130.67797755951602,130.67797755951602,290.3955056878134,871.1865170634402,0,247192.83425286345,31228.58889160362,107.53812741570313,0.009299027461528738,87.55424496487574,1,0.1,0.67,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,31,130.67797755951602,130.67797755951602,130.67797755951602,130.67797755951602,130.67797755951602,130.67797755951602,130.67797755951602,,9000,9000,9000.0,9000.0,9000.0,9000.0,9000.0,,0,0,0.0,0.0,0.0,0.0,0.0,31.0
,,,,,,Water fixture configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Proportion,,,,,,,,,,,,,,,,,,,Time fixture,Time fixture,Time when,Time when ,Average tme ,Probability of ,Overall average demand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,of dwellings,Associated,Average,Total number,Average number,Probability of ,Active occupancy,Active,Number of minutes,Probability of,,,,Delay start,,,,,Target number,spent running,spent in delayed,fixture is,fixture could,between switch,switch on event,per dwelling taking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,with,activity use,activity,of minutes,of minutes activity,activity occurring,dependent?,occupancy-dependent,in which fixture,activity occurring ,Mean cycle,Mean cycle,Mean cycle ,after cycle,Standing loss,Standing loss,Target demand,Target demand,of cycles,in period,restart mode,available to ,be switched on,on events,,ownership into,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Water fixture type,,Short name,appliance,profile,probability,in period,performed in period,,,probability,can operate,given active,flow rate,flow volume,duration,has finished,flow rate,volume for period,for period,for cycles only,in period,,,switch on,due to activity occurring,,,account,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,(minutes/day),(minutes/day),,,multiplier,(min),occupancy,(litres/min),(litre),(min),(min),(litres/min),(litres),(litres/day),(litres/day),(cycles/day),(min),(min),(min),(min),(min),,(litres/day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Basin,,BASIN,0.994,ACT_WASHDRESS,0.05962452133801478,1440,85.85931072674128,0.05962452133801478,YES,0.47196350983623836,679.6274541641833,0.12633290518307924,3.54,2.3,0.6497175141242937,0,0,0,22,22,9.56521739130435,6.214689265536723,0,673.4127648986465,85.07419097701595,8.894119965778938,0.11243383312206326,21.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Sink,,SINK,1,ACT_COOKING,0.06722999778206287,1440,96.81119680617054,0.06722999778206287,YES,0.47196350983623836,679.6274541641833,0.14244744854404168,3.54,2.3,0.6497175141242937,0,0,0,31,31,13.478260869565219,8.757062146892654,0,670.8703920172907,95.56377564660409,7.09021561248998,0.14103943443390074,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shower,,SHOWER,0.9969999999999999,ACT_WASHDRESS,0.05962452133801478,1440,85.85931072674128,0.05962452133801478,YES,0.47196350983623836,679.6274541641833,0.12633290518307924,9.26,25.7,2.775377969762419,0,0,0,32.04600777124641,32.04600777124641,1.2469263724220392,3.460691983935897,0,676.1667621802474,85.42211145446689,68.50613905016888,0.014597231924976434,31.949869747932667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Bath,,BATH,0.916,ACT_WASHDRESS,0.05962452133801478,1440,85.85931072674128,0.05962452133801478,YES,0.47196350983623836,679.6274541641833,0.12633290518307924,9.26,73.3,7.915766738660907,20,0,0,38,38,0.5184174624829468,4.1036717062634995,10.368349249658937,665.1554332082608,84.03101827550921,162.09141156828485,0.006169358328887933,34.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lighting,Lighting,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTALS,Lighting,,715,kWh/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Appliances,,3181.7657491511723,kWh/year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hot water,,119.62586974793265,litres/day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data and information references: note that the energy related numbers assumed for this model are based upon input or derived from the following sources:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,"UK Market Transformation Programme, Department for Environment, Food and Rural Affairs, Smith Square, London, UK, http://www.mtprog.com/.  Crown Copyright.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BN DW Shower: Actions to improve shower desidn and efficiency - Briefing Note relating to policy scenario objectives in Policy Brief (Version 2.0), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNXS30: Vacuum cleaners - UK market, technologies, energy use, test methods and waste (Version 1.7), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNW06: Assumptions underlying the energy projections for domestic tumble dryers (Version 3.1), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNCK07: Comparing energy use in microwave ovens with traditional electric fuelled methods (Version 1.1), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNCK06: Trends in kettle type and usage and possible impact on energy consumption (Version 2.1), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNXS36: Estimated UK standby electricity consumption in 2006 (Version 2.2), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Policy brief: Improving the energy performance of domestic cold appliance, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNW07: Assumptions underlying the energy projections for domestic dishwashers (Version 3.1), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNWAT24: Performance and efficiency: reviewing and defining showers (Version 1.0), 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNW05: Assumptions underlying the energy projections for domestic washing machines (Version 3.1), 2006",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNTV01: Televisions: Future Stock and Energy Trends (Version 3.1), 2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"BNDA3: Digital TV adapters in the UK - rationale/assumptions for projecting future energy consumption (Version 1.1), 2005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Policy brief: Improving the energy performance of consumer electronics products, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Policy brief: Improving the energy performance of information and communication technology products, 2008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,"  UK Department of Energy and Climate Change, Energy Consumption in the UK, Domestic data tables, A National Statistics Publication. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Energy consumption in the UK, Domestic Energy Consumption in the UK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://www.decc.gov.uk/en/content/cms/statistics/publications/ecuk/ecuk.aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 3.6: Domestic energy consumption by end use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 3.7: Domestic energy consumption by end use and fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 3.10: Total electricity consumption by household domestic appliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 3.12: Percentage of households owning domestic appliances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 3.14: Households with central heating by type in Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0," T. Fawcett, K. Lane, B. Boardman, et al., Lower Carbon Futures for European Households, Environmental Change Institute (ECI), University of Oxford, UK. 2000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0," 40% House, B. Boardman et al., Environmental Change Institute, University of Oxford, 2005.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,"Office for National Statistics, Social Trends No. 37 (2007 Edition), Table 2.1 Households by Size, Crown Copyright 2007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,"UK Ofcom, Southwark Bridge Road, London, http://www.ofcom.org.uk/research/. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,"The Energy Saving Trust, Domestic heating by electricity (2006 edition), CE185, 2006.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,"J. Paatero, P. Lund, A model for generating household electricity load profiles, International Journal of Energy Research 30 (5) (2006) 273–290.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,"M. Newborough, p. Augood, Demand-side management opportunities for the UK domestic sector, IEE Proceedings - Generation, Transmission and Distribution, Vol. 146, No. 3, May 1999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,"G. Wood, M. Newborough, Dynamic energy-consumption indicators for domestic appliances: environment, behaviour and design, Energy and Buildings, Volume 35, Issue 8, September 2003, Pages 821-841, ISSN 0378-7788, DOI: 10.1016/S0378-7788(02)00241-4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,"Clarke, A., Grant, N., Thornton, J., 2009 Quantifying the energy and carbon effects of water saving: Final Report for the Environment Agency and Energy Saving Trust. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,‘RESIDENTIAL CONSUMPTION OF ELECTRICITY IN INDIA DOCUMENTATION OF DATA AND METHODOLOGY’,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Background Paper, ‘India: Strategies for Low Carbon Growth’, DRAFT July 2008, The World Bank",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,www.moef.nic.in/downloads/public-information/Residentialpowerconsumption.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Table 1: Population and Urbanization, 2006-2030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Table 4: Household Size Projection and Household Urbanization, 2006-2031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 9: Population of Entertainment Appliances (millions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 10: Population of Kitchen Appliances (millions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 11:Population of Heating / Cooling Appliances (millions) used later in heating and cooling models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 13: Parc Average Operating per-Unit Power Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 14: Parc Average Standby per-Unit Power Consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Table 15: Parc Average per-Unit Annual Operating Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"All the above are for scenario 1. Energy efficiency improvments are available in some appliances under scenario 2, not counting the rebound effect.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
