Global climate model output (irradiance and temperature shared by all dwellings),,,,,,,,"ARMA Model Output, parameter: aTemperatureYearlyArray",,,,,,,
Time of day,Clearness Index,Clear sky beam radiation at surface (plane tracking sun),Outdoor global radiation (horizontal),Outdoor temperature,,,,Day Of Year,Array 1,Array 2,Array 3,Array 4,Array 5,Array 6,Array 7
,,"Go, clearsky",Go,θo,,,,,,,,,,,
,,Wm-2,Wm-2,°C,,,,1,,,,,,,
00:00:00,1,0,0,0,,,,2,,,,,,,
00:01:00,1,0,0,0,,,,3,,,,,,,
00:02:00,1,0,0,0,,,,4,,,,,,,
00:03:00,1,0,0,0,,,,5,,,,,,,
00:04:00,1,0,0,0,,,,6,,,,,,,
00:05:00,1,0,0,0,,,,7,,,,,,,
00:06:00,1,0,0,0,,,,8,,,,,,,
00:07:00,1,0,0,0,,,,9,,,,,,,
00:08:00,1,0,0,0,,,,10,,,,,,,
00:09:00,0.99,0,0,0,,,,11,,,,,,,
00:10:00,0.67,0,0,0,,,,12,,,,,,,
00:11:00,0.68,0,0,0,,,,13,,,,,,,
00:12:00,0.62,0,0,0,,,,14,,,,,,,
00:13:00,0.59,0,0,0,,,,15,,,,,,,
00:14:00,0.56,0,0,0,,,,16,,,,,,,
00:15:00,0.44,0,0,0,,,,17,,,,,,,
00:16:00,0.46,0,0,0,,,,18,,,,,,,
00:17:00,0.49,0,0,0,,,,19,,,,,,,
00:18:00,0.5,0,0,0,,,,20,,,,,,,
00:19:00,0.89,0,0,0,,,,21,,,,,,,
00:20:00,0.89,0,0,0,,,,22,,,,,,,
00:21:00,0.88,0,0,0,,,,23,,,,,,,
00:22:00,0.92,0,0,0,,,,24,,,,,,,
00:23:00,0.93,0,0,0,,,,25,,,,,,,
00:24:00,0.93,0,0,0,,,,26,,,,,,,
00:25:00,0.95,0,0,0,,,,27,,,,,,,
00:26:00,0.92,0,0,0,,,,28,,,,,,,
00:27:00,0.91,0,0,0,,,,29,,,,,,,
00:28:00,0.42,0,0,0,,,,30,,,,,,,
00:29:00,0.6,0,0,0,,,,31,,,,,,,
00:30:00,0.7,0,0,0,,,,32,,,,,,,
00:31:00,0.52,0,0,0,,,,33,,,,,,,
00:32:00,0.83,0,0,0,,,,34,,,,,,,
00:33:00,0.83,0,0,0,,,,35,,,,,,,
00:34:00,0.83,0,0,0,,,,36,,,,,,,
00:35:00,0.83,0,0,0,,,,37,,,,,,,
00:36:00,0.8,0,0,0,,,,38,,,,,,,
00:37:00,0.8,0,0,0,,,,39,,,,,,,
00:38:00,0.81,0,0,0,,,,40,,,,,,,
00:39:00,0.82,0,0,0,,,,41,,,,,,,
00:40:00,0.86,0,0,0,,,,42,,,,,,,
00:41:00,0.85,0,0,0,,,,43,,,,,,,
00:42:00,0.85,0,0,0,,,,44,,,,,,,
00:43:00,0.79,0,0,0,,,,45,,,,,,,
00:44:00,0.69,0,0,0,,,,46,,,,,,,
00:45:00,0.61,0,0,0,,,,47,,,,,,,
00:46:00,0.93,0,0,0,,,,48,,,,,,,
00:47:00,0.93,0,0,0,,,,49,,,,,,,
00:48:00,0.93,0,0,0,,,,50,,,,,,,
00:49:00,0.93,0,0,0,,,,51,,,,,,,
00:50:00,0.59,0,0,0,,,,52,,,,,,,
00:51:00,0.7,0,0,0,,,,53,,,,,,,
00:52:00,0.53,0,0,0,,,,54,,,,,,,
00:53:00,0.85,0,0,0,,,,55,,,,,,,
00:54:00,0.85,0,0,0,,,,56,,,,,,,
00:55:00,0.99,0,0,0,,,,57,,,,,,,
00:56:00,0.98,0,0,0,,,,58,,,,,,,
00:57:00,0.99,0,0,0,,,,59,,,,,,,
00:58:00,1,0,0,0,,,,60,,,,,,,
00:59:00,0.54,0,0,0,,,,61,,,,,,,
01:00:00,0.54,0,0,0,,,,62,,,,,,,
01:01:00,0.54,0,0,0,,,,63,,,,,,,
01:02:00,0.56,0,0,0,,,,64,,,,,,,
01:03:00,0.78,0,0,0,,,,65,,,,,,,
01:04:00,0.78,0,0,0,,,,66,,,,,,,
01:05:00,0.75,0,0,0,,,,67,,,,,,,
01:06:00,0.76,0,0,0,,,,68,,,,,,,
01:07:00,0.76,0,0,0,,,,69,,,,,,,
01:08:00,0.71,0,0,0,,,,70,,,,,,,
01:09:00,0.53,0,0,0,,,,71,,,,,,,
01:10:00,0.45,0,0,0,,,,72,,,,,,,
01:11:00,0.33,0,0,0,,,,73,,,,,,,
01:12:00,0.36,0,0,0,,,,74,,,,,,,
01:13:00,0.35,0,0,0,,,,75,,,,,,,
01:14:00,0.42,0,0,0,,,,76,,,,,,,
01:15:00,0.39,0,0,0,,,,77,,,,,,,
01:16:00,0.41,0,0,0,,,,78,,,,,,,
01:17:00,0.51,0,0,0,,,,79,,,,,,,
01:18:00,0.51,0,0,0,,,,80,,,,,,,
01:19:00,0.43,0,0,0,,,,81,,,,,,,
01:20:00,0.38,0,0,0,,,,82,,,,,,,
01:21:00,0.53,0,0,0,,,,83,,,,,,,
01:22:00,0.55,0,0,0,,,,84,,,,,,,
01:23:00,0.55,0,0,0,,,,85,,,,,,,
01:24:00,0.55,0,0,0,,,,86,,,,,,,
01:25:00,1,0,0,0,,,,87,,,,,,,
01:26:00,1,0,0,0,,,,88,,,,,,,
01:27:00,1,0,0,0,,,,89,,,,,,,
01:28:00,1,0,0,0,,,,90,,,,,,,
01:29:00,1,0,0,0,,,,91,,,,,,,
01:30:00,1,0,0,0,,,,92,,,,,,,
01:31:00,0.72,0,0,0,,,,93,,,,,,,
01:32:00,0.7,0,0,0,,,,94,,,,,,,
01:33:00,0.69,0,0,0,,,,95,,,,,,,
01:34:00,0.78,0,0,0,,,,96,,,,,,,
01:35:00,0.92,0,0,0,,,,97,,,,,,,
01:36:00,0.95,0,0,0,,,,98,,,,,,,
01:37:00,0.73,0,0,0,,,,99,,,,,,,
01:38:00,0.74,0,0,0,,,,100,,,,,,,
01:39:00,0.75,0,0,0,,,,101,,,,,,,
01:40:00,0.65,0,0,0,,,,102,,,,,,,
01:41:00,0.86,0,0,0,,,,103,,,,,,,
01:42:00,0.86,0,0,0,,,,104,,,,,,,
01:43:00,0.85,0,0,0,,,,105,,,,,,,
01:44:00,0.86,0,0,0,,,,106,,,,,,,
01:45:00,0.86,0,0,0,,,,107,,,,,,,
01:46:00,0.86,0,0,0,,,,108,,,,,,,
01:47:00,0.85,0,0,0,,,,109,,,,,,,
01:48:00,0.84,0,0,0,,,,110,,,,,,,
01:49:00,0.84,0,0,0,,,,111,,,,,,,
01:50:00,0.86,0,0,0,,,,112,,,,,,,
01:51:00,0.89,0,0,0,,,,113,,,,,,,
01:52:00,0.84,0,0,0,,,,114,,,,,,,
01:53:00,0.35,0,0,0,,,,115,,,,,,,
01:54:00,0.34,0,0,0,,,,116,,,,,,,
01:55:00,0.34,0,0,0,,,,117,,,,,,,
01:56:00,0.35,0,0,0,,,,118,,,,,,,
01:57:00,0.35,0,0,0,,,,119,,,,,,,
01:58:00,0.32,0,0,0,,,,120,,,,,,,
01:59:00,0.31,0,0,0,,,,121,,,,,,,
02:00:00,0.31,0,0,0,,,,122,,,,,,,
02:01:00,0.31,0,0,0,,,,123,,,,,,,
02:02:00,0.31,0,0,0,,,,124,,,,,,,
02:03:00,0.76,0,0,0,,,,125,,,,,,,
02:04:00,0.76,0,0,0,,,,126,,,,,,,
02:05:00,0.76,0,0,0,,,,127,,,,,,,
02:06:00,0.77,0,0,0,,,,128,,,,,,,
02:07:00,0.76,0,0,0,,,,129,,,,,,,
02:08:00,0.76,0,0,0,,,,130,,,,,,,
02:09:00,0.76,0,0,0,,,,131,,,,,,,
02:10:00,0.76,0,0,0,,,,132,,,,,,,
02:11:00,0.76,0,0,0,,,,133,,,,,,,
02:12:00,0.59,0,0,0,,,,134,,,,,,,
02:13:00,0.49,0,0,0,,,,135,,,,,,,
02:14:00,0.44,0,0,0,,,,136,,,,,,,
02:15:00,0.68,0,0,0,,,,137,,,,,,,
02:16:00,0.62,0,0,0,,,,138,,,,,,,
02:17:00,0.66,0,0,0,,,,139,,,,,,,
02:18:00,0.64,0,0,0,,,,140,,,,,,,
02:19:00,0.61,0,0,0,,,,141,,,,,,,
02:20:00,0.63,0,0,0,,,,142,,,,,,,
02:21:00,0.64,0,0,0,,,,143,,,,,,,
02:22:00,0.65,0,0,0,,,,144,,,,,,,
02:23:00,0.51,0,0,0,,,,145,,,,,,,
02:24:00,0.5,0,0,0,,,,146,,,,,,,
02:25:00,0.48,0,0,0,,,,147,,,,,,,
02:26:00,0.48,0,0,0,,,,148,,,,,,,
02:27:00,0.51,0,0,0,,,,149,,,,,,,
02:28:00,0.42,0,0,0,,,,150,,,,,,,
02:29:00,0.35,0,0,0,,,,151,,,,,,,
02:30:00,0.35,0,0,0,,,,152,,,,,,,
02:31:00,0.35,0,0,0,,,,153,,,,,,,
02:32:00,0.31,0,0,0,,,,154,,,,,,,
02:33:00,0.33,0,0,0,,,,155,,,,,,,
02:34:00,0.31,0,0,0,,,,156,,,,,,,
02:35:00,0.31,0,0,0,,,,157,,,,,,,
02:36:00,0.29,0,0,0,,,,158,,,,,,,
02:37:00,0.3,0,0,0,,,,159,,,,,,,
02:38:00,0.3,0,0,0,,,,160,,,,,,,
02:39:00,0.29,0,0,0,,,,161,,,,,,,
02:40:00,0.31,0,0,0,,,,162,,,,,,,
02:41:00,0.32,0,0,0,,,,163,,,,,,,
02:42:00,0.39,0,0,0,,,,164,,,,,,,
02:43:00,0.43,0,0,0,,,,165,,,,,,,
02:44:00,0.28,0,0,0,,,,166,,,,,,,
02:45:00,0.28,0,0,0,,,,167,,,,,,,
02:46:00,0.28,0,0,0,,,,168,,,,,,,
02:47:00,0.34,0,0,0,,,,169,,,,,,,
02:48:00,0.35,0,0,0,,,,170,,,,,,,
02:49:00,0.38,0,0,0,,,,171,,,,,,,
02:50:00,0.3,0,0,0,,,,172,,,,,,,
02:51:00,0.31,0,0,0,,,,173,,,,,,,
02:52:00,0.34,0,0,0,,,,174,,,,,,,
02:53:00,0.33,0,0,0,,,,175,,,,,,,
02:54:00,0.37,0,0,0,,,,176,,,,,,,
02:55:00,0.4,0,0,0,,,,177,,,,,,,
02:56:00,0.34,0,0,0,,,,178,,,,,,,
02:57:00,0.29,0,0,0,,,,179,,,,,,,
02:58:00,0.29,0,0,0,,,,180,,,,,,,
02:59:00,0.3,0,0,0,,,,181,,,,,,,
03:00:00,0.3,0,0,0,,,,182,,,,,,,
03:01:00,0.32,0,0,0,,,,183,,,,,,,
03:02:00,0.32,0,0,0,,,,184,,,,,,,
03:03:00,0.33,0,0,0,,,,185,,,,,,,
03:04:00,0.37,0,0,0,,,,186,,,,,,,
03:05:00,0.37,0,0,0,,,,187,,,,,,,
03:06:00,0.36,0,0,0,,,,188,,,,,,,
03:07:00,0.36,0,0,0,,,,189,,,,,,,
03:08:00,0.33,0,0,0,,,,190,,,,,,,
03:09:00,0.38,0,0,0,,,,191,,,,,,,
03:10:00,0.37,0,0,0,,,,192,,,,,,,
03:11:00,0.38,0,0,0,,,,193,,,,,,,
03:12:00,0.38,0,0,0,,,,194,,,,,,,
03:13:00,0.36,0,0,0,,,,195,,,,,,,
03:14:00,0.38,0,0,0,,,,196,,,,,,,
03:15:00,0.37,0,0,0,,,,197,,,,,,,
03:16:00,0.94,0,0,0,,,,198,,,,,,,
03:17:00,1,0,0,0,,,,199,,,,,,,
03:18:00,1,0,0,0,,,,200,,,,,,,
03:19:00,1,0,0,0,,,,201,,,,,,,
03:20:00,1,0,0,0,,,,202,,,,,,,
03:21:00,1,0,0,0,,,,203,,,,,,,
03:22:00,1,0,0,0,,,,204,,,,,,,
03:23:00,1,0,0,0,,,,205,,,,,,,
03:24:00,0.99,0,0,0,,,,206,,,,,,,
03:25:00,0.99,0,0,0,,,,207,,,,,,,
03:26:00,0.67,0,0,0,,,,208,,,,,,,
03:27:00,0.65,0,0,0,,,,209,,,,,,,
03:28:00,0.73,0,0,0,,,,210,,,,,,,
03:29:00,0.8,0,0,0,,,,211,,,,,,,
03:30:00,0.8,0,0,0,,,,212,,,,,,,
03:31:00,0.92,0,0,0,,,,213,,,,,,,
03:32:00,0.93,0,0,0,,,,214,,,,,,,
03:33:00,0.94,0,0,0,,,,215,,,,,,,
03:34:00,0.94,0,0,0,,,,216,,,,,,,
03:35:00,0.85,0,0,0,,,,217,,,,,,,
03:36:00,0.85,0,0,0,,,,218,,,,,,,
03:37:00,0.99,0,0,0,,,,219,,,,,,,
03:38:00,0.98,0,0,0,,,,220,,,,,,,
03:39:00,0.96,0,0,0,,,,221,,,,,,,
03:40:00,0.96,0,0,0,,,,222,,,,,,,
03:41:00,0.65,0,0,0,,,,223,,,,,,,
03:42:00,0.68,0,0,0,,,,224,,,,,,,
03:43:00,0.9,0,0,0,,,,225,,,,,,,
03:44:00,0.47,0,0,0,,,,226,,,,,,,
03:45:00,0.46,0,0,0,,,,227,,,,,,,
03:46:00,0.5,0,0,0,,,,228,,,,,,,
03:47:00,0.49,0,0,0,,,,229,,,,,,,
03:48:00,0.41,0,0,0,,,,230,,,,,,,
03:49:00,0.41,0,0,0,,,,231,,,,,,,
03:50:00,0.52,0,0,0,,,,232,,,,,,,
03:51:00,0.55,0,0,0,,,,233,,,,,,,
03:52:00,0.76,0,0,0,,,,234,,,,,,,
03:53:00,0.68,0,0,0,,,,235,,,,,,,
03:54:00,0.66,0,0,0,,,,236,,,,,,,
03:55:00,0.66,0,0,0,,,,237,,,,,,,
03:56:00,0.62,0,0,0,,,,238,,,,,,,
03:57:00,0.42,0,0,0,,,,239,,,,,,,
03:58:00,0.41,0,0,0,,,,240,,,,,,,
03:59:00,0.43,0,0,0,,,,241,,,,,,,
04:00:00,0.41,0,0,0,,,,242,,,,,,,
04:01:00,0.34,0,0,0,,,,243,,,,,,,
04:02:00,0.34,0,0,0,,,,244,,,,,,,
04:03:00,0.33,0,0,0,,,,245,,,,,,,
04:04:00,0.32,0,0,0,,,,246,,,,,,,
04:05:00,0.32,0,0,0,,,,247,,,,,,,
04:06:00,0.28,0,0,0,,,,248,,,,,,,
04:07:00,0.29,0,0,0,,,,249,,,,,,,
04:08:00,0.3,0,0,0,,,,250,,,,,,,
04:09:00,0.3,0,0,0,,,,251,,,,,,,
04:10:00,0.3,0,0,0,,,,252,,,,,,,
04:11:00,0.31,0,0,0,,,,253,,,,,,,
04:12:00,0.31,0,0,0,,,,254,,,,,,,
04:13:00,0.26,0,0,0,,,,255,,,,,,,
04:14:00,0.29,0,0,0,,,,256,,,,,,,
04:15:00,0.28,0,0,0,,,,257,,,,,,,
04:16:00,0.33,0,0,0,,,,258,,,,,,,
04:17:00,0.34,0,0,0,,,,259,,,,,,,
04:18:00,0.36,0,0,0,,,,260,,,,,,,
04:19:00,0.4,0,0,0,,,,261,,,,,,,
04:20:00,0.39,0,0,0,,,,262,,,,,,,
04:21:00,0.44,0,0,0,,,,263,,,,,,,
04:22:00,0.46,0,0,0,,,,264,,,,,,,
04:23:00,0.55,0,0,0,,,,265,,,,,,,
04:24:00,0.58,0,0,0,,,,266,,,,,,,
04:25:00,0.42,0,0,0,,,,267,,,,,,,
04:26:00,0.42,0,0,0,,,,268,,,,,,,
04:27:00,0.4,0,0,0,,,,269,,,,,,,
04:28:00,0.4,0,0,0,,,,270,,,,,,,
04:29:00,0.45,0,0,0,,,,271,,,,,,,
04:30:00,0.74,0,0,0,,,,272,,,,,,,
04:31:00,0.63,0,0,0,,,,273,,,,,,,
04:32:00,0.69,0,0,0,,,,274,,,,,,,
04:33:00,0.36,0,0,0,,,,275,,,,,,,
04:34:00,0.37,0,0,0,,,,276,,,,,,,
04:35:00,0.37,0,0,0,,,,277,,,,,,,
04:36:00,0.42,0,0,0,,,,278,,,,,,,
04:37:00,0.41,0,0,0,,,,279,,,,,,,
04:38:00,0.37,0,0,0,,,,280,,,,,,,
04:39:00,0.45,0,0,0,,,,281,,,,,,,
04:40:00,0.46,0,0,0,,,,282,,,,,,,
04:41:00,0.47,0,0,0,,,,283,,,,,,,
04:42:00,0.45,0,0,0,,,,284,,,,,,,
04:43:00,0.44,0,0,0,,,,285,,,,,,,
04:44:00,0.47,0,0,0,,,,286,,,,,,,
04:45:00,0.49,0,0,0,,,,287,,,,,,,
04:46:00,0.45,0,0,0,,,,288,,,,,,,
04:47:00,0.45,0,0,0,,,,289,,,,,,,
04:48:00,0.48,0,0,0,,,,290,,,,,,,
04:49:00,0.48,0,0,0,,,,291,,,,,,,
04:50:00,0.48,0,0,0,,,,292,,,,,,,
04:51:00,0.48,0,0,0,,,,293,,,,,,,
04:52:00,0.48,0,0,0,,,,294,,,,,,,
04:53:00,0.45,0,0,0,,,,295,,,,,,,
04:54:00,0.44,0,0,0,,,,296,,,,,,,
04:55:00,0.36,0,0,0,,,,297,,,,,,,
04:56:00,0.37,0,0,0,,,,298,,,,,,,
04:57:00,0.38,0,0,0,,,,299,,,,,,,
04:58:00,0.4,0,0,0,,,,300,,,,,,,
04:59:00,0.59,0,0,0,,,,301,,,,,,,
05:00:00,0.59,0,0,0,,,,302,,,,,,,
05:01:00,0.79,0,0,0,,,,303,,,,,,,
05:02:00,0.78,0,0,0,,,,304,,,,,,,
05:03:00,0.79,0,0,0,,,,305,,,,,,,
05:04:00,0.6,0,0,0,,,,306,,,,,,,
05:05:00,0.56,0,0,0,,,,307,,,,,,,
05:06:00,0.52,0,0,0,,,,308,,,,,,,
05:07:00,0.57,0,0,0,,,,309,,,,,,,
05:08:00,0.59,0,0,0,,,,310,,,,,,,
05:09:00,0.7,0,0,0,,,,311,,,,,,,
05:10:00,1,0,0,0,,,,312,,,,,,,
05:11:00,1,0,0,0,,,,313,,,,,,,
05:12:00,1,0,0,0,,,,314,,,,,,,
05:13:00,1,0,0,0,,,,315,,,,,,,
05:14:00,1,0,0,0,,,,316,,,,,,,
05:15:00,1,0,0,0,,,,317,,,,,,,
05:16:00,1,0,0,0,,,,318,,,,,,,
05:17:00,0.96,0,0,0,,,,319,,,,,,,
05:18:00,0.97,0,0,0,,,,320,,,,,,,
05:19:00,0.9,0,0,0,,,,321,,,,,,,
05:20:00,0.64,0,0,0,,,,322,,,,,,,
05:21:00,0.53,0,0,0,,,,323,,,,,,,
05:22:00,0.56,0,0,0,,,,324,,,,,,,
05:23:00,0.58,0,0,0,,,,325,,,,,,,
05:24:00,0.38,0,0,0,,,,326,,,,,,,
05:25:00,0.36,0,0,0,,,,327,,,,,,,
05:26:00,0.41,0,0,0,,,,328,,,,,,,
05:27:00,0.41,0,0,0,,,,329,,,,,,,
05:28:00,0.41,0,0,0,,,,330,,,,,,,
05:29:00,0.41,0,0,0,,,,331,,,,,,,
05:30:00,0.45,0,0,0,,,,332,,,,,,,
05:31:00,0.45,0,0,0,,,,333,,,,,,,
05:32:00,0.48,0,0,0,,,,334,,,,,,,
05:33:00,0.38,0,0,0,,,,335,,,,,,,
05:34:00,0.39,0,0,0,,,,336,,,,,,,
05:35:00,0.4,0,0,0,,,,337,,,,,,,
05:36:00,0.4,0,0,0,,,,338,,,,,,,
05:37:00,0.34,0,0,0,,,,339,,,,,,,
05:38:00,0.33,0,0,0,,,,340,,,,,,,
05:39:00,0.32,0,0,0,,,,341,,,,,,,
05:40:00,0.33,0,0,0,,,,342,,,,,,,
05:41:00,0.3,0,0,0,,,,343,,,,,,,
05:42:00,0.27,0,0,0,,,,344,,,,,,,
05:43:00,0.25,0,0,0,,,,345,,,,,,,
05:44:00,0.25,0,0,0,,,,346,,,,,,,
05:45:00,0.23,0,0,0,,,,347,,,,,,,
05:46:00,0.25,0,0,0,,,,348,,,,,,,
05:47:00,0.22,0,0,0,,,,349,,,,,,,
05:48:00,0.21,0,0,0,,,,350,,,,,,,
05:49:00,0.25,0,0,0,,,,351,,,,,,,
05:50:00,0.27,0,0,0,,,,352,,,,,,,
05:51:00,0.26,0,0,0,,,,353,,,,,,,
05:52:00,0.26,6.024532852546927e-21,5.996304119435523e-24,0,,,,354,,,,,,,
05:53:00,0.25,3.4748404431841005e-09,6.702931285814844e-12,0,,,,355,,,,,,,
05:54:00,0.24,0.0022654899451693506,8.42554505117075e-06,0,,,,356,,,,,,,
05:55:00,0.23,0.03256367254055181,0.0001452124126338763,0,,,,357,,,,,,,
05:56:00,0.24,0.19206989303790192,0.00107322489313797,0,,,,358,,,,,,,
05:57:00,0.26,0.6815308424852388,0.004815678146444795,0,,,,359,,,,,,,
05:58:00,0.27,1.760878356450925,0.014773170924809434,0,,,,360,,,,,,,
05:59:00,0.24,3.682940389881657,0.03091010781789304,0,,,,361,,,,,,,
06:00:00,0.24,6.64440803890378,0.06198123606855979,0,,,,362,,,,,,,
06:01:00,0.25,10.765844775394662,0.11510606541377265,0,,,,363,,,,,,,
06:02:00,0.25,16.09356104149642,0.18775991910013962,0,,,,364,,,,,,,
06:03:00,0.25,22.612668348060055,0.2858685585986414,0,,,,365,,,,,,,
06:04:00,0.23,30.263453808080175,0.37913911579723997,0,,,,,,,,,,,
06:05:00,0.22,38.95677540915579,0.5002725299947028,0,,,,,,,,,,,
06:06:00,0.21,48.586707728736094,0.6353972239213009,0,,,,,,,,,,,
06:07:00,0.19,59.040086721423236,0.7423538584418058,0,,,,,,,,,,,
06:08:00,0.2,70.20325930227858,0.9839855371426203,0,,,,,,,,,,,
06:09:00,0.22,81.9665694842098,1.3341493777168334,0,,,,,,,,,,,
06:10:00,0.22,94.22712746185485,1.614648003409666,0,,,,,,,,,,,
06:11:00,0.22,106.89033571520251,1.9234596106270934,0,,,,,,,,,,,
06:12:00,0.23,119.87054994509994,2.3627345030787894,0,,,,,,,,,,,
06:13:00,0.26,133.09116073294646,3.1006130780416687,0,,,,,,,,,,,
06:14:00,0.26,146.48430459820227,3.5613470609151303,0,,,,,,,,,,,
06:15:00,0.26,159.99035250917453,4.052131232094773,0,,,,,,,,,,,
06:16:00,0.25,173.5572782663855,4.3960910480657684,0,,,,,,,,,,,
06:17:00,0.24,187.13997579484098,4.725880178313697,0,,,,,,,,,,,
06:18:00,0.23,200.69957048834007,5.037332994574505,0,,,,,,,,,,,
06:19:00,0.23,214.20275295783816,5.568562513761603,0,,,,,,,,,,,
06:20:00,0.23,227.6211519370373,6.12173462540352,0,,,,,,,,,,,
06:21:00,0.22,240.93075523003253,6.404817236019515,0,,,,,,,,,,,
06:22:00,0.24,254.11138236079813,7.607283502133441,0,,,,,,,,,,,
06:23:00,0.26,267.14620920895493,8.934938115511489,0,,,,,,,,,,,
06:24:00,0.24,280.02134281998224,8.907265546675648,0,,,,,,,,,,,
06:25:00,0.26,292.7254433544708,10.384121119590677,0,,,,,,,,,,,
06:26:00,0.29,305.249389504022,12.422954506298709,0,,,,,,,,,,,
06:27:00,0.31,317.58598345067037,14.200152617404088,0,,,,,,,,,,,
06:28:00,0.31,329.72969144374355,15.141443310499968,0,,,,,,,,,,,
06:29:00,0.28,341.67641621765864,14.544347292736022,0,,,,,,,,,,,
06:30:00,0.27,353.4232977117116,14.878707791919119,0,,,,,,,,,,,
06:31:00,0.26,364.96853883543895,15.165112864770533,0,,,,,,,,,,,
06:32:00,0.23,376.311253322145,14.169062910703104,0,,,,,,,,,,,
06:33:00,0.2,387.4513330108805,12.987132076453452,0,,,,,,,,,,,
06:34:00,0.2,398.38933218230255,13.663625456396705,0,,,,,,,,,,,
06:35:00,0.19,409.1263668403503,13.632458343728503,0,,,,,,,,,,,
06:36:00,0.19,419.6640270762282,14.293411304469814,0,,,,,,,,,,,
06:37:00,0.18,430.00430087292324,14.175392909135594,0,,,,,,,,,,,
06:38:00,0.18,440.1495079074416,14.817408416361246,0,,,,,,,,,,,
06:39:00,0.17,450.1022420853766,14.60756866883485,0,,,,,,,,,,,
06:40:00,0.16,459.86532169959014,14.331874904577209,0,,,,,,,,,,,
06:41:00,0.15,469.44174624362137,13.988889641700757,0,,,,,,,,,,,
06:42:00,0.15,478.8346590324567,14.547057855159093,0,,,,,,,,,,,
06:43:00,0.16,488.0473148904938,16.11776423802759,0,,,,,,,,,,,
06:44:00,0.15,497.0830522603164,15.67870474875936,0,,,,,,,,,,,
06:45:00,0.14,505.94526916799873,15.168296787785303,0,,,,,,,,,,,
06:46:00,0.15,514.6374025523288,16.829324906675165,0,,,,,,,,,,,
06:47:00,0.13,523.1629105279421,15.089744762575048,0,,,,,,,,,,,
06:48:00,0.12,531.5252572069456,14.397852867192817,0,,,,,,,,,,,
06:49:00,0.12,539.7278997512581,14.869889162168098,0,,,,,,,,,,,
06:50:00,0.12,547.7742773693975,15.344966093012191,0,,,,,,,,,,,
06:51:00,0.12,555.667802007697,15.822951310117165,0,,,,,,,,,,,
06:52:00,0.11,563.4118505174769,14.945074636029744,0,,,,,,,,,,,
06:53:00,0.14,578.4648129133243,20.151963280743345,0,,,,,,,,,,,
06:54:00,0.13,585.7802515421758,19.24163441063945,0,,,,,,,,,,,
06:55:00,0.12,592.9592554582415,18.25222713458214,0,,,,,,,,,,,
06:56:00,0.13,600.004948104297,20.30725939627814,0,,,,,,,,,,,
06:57:00,0.14,606.9203926575522,22.4469169584811,0,,,,,,,,,,,
06:58:00,0.14,613.708590335795,23.026834349538362,0,,,,,,,,,,,
06:59:00,0.13,620.372479178894,21.922642729021984,0,,,,,,,,,,,
07:00:00,0.14,626.9149332402626,24.193308824233863,0,,,,,,,,,,,
07:01:00,0.15,633.3387621310716,26.54963602157335,0,,,,,,,,,,,
07:02:00,0.15,639.6467108671411,27.179953760459817,0,,,,,,,,,,,
07:03:00,0.13,645.8414599747271,24.103954140909725,0,,,,,,,,,,,
07:04:00,0.11,651.9256258168907,20.860723961466423,0,,,,,,,,,,,
07:05:00,0.11,657.9017611069755,21.327108509086244,0,,,,,,,,,,,
07:06:00,0.13,663.7723555799126,25.757420571846716,0,,,,,,,,,,,
07:07:00,0.15,669.539836795804,30.359393738408947,0,,,,,,,,,,,
07:08:00,0.13,675.2065710534557,26.866852868191298,0,,,,,,,,,,,
07:09:00,0.11,680.774864394408,23.20448651977099,0,,,,,,,,,,,
07:10:00,0.1,686.2469636804927,21.524076177258944,0,,,,,,,,,,,
07:11:00,0.09,691.6250577301581,19.758621288398043,0,,,,,,,,,,,
07:12:00,0.09,696.9112785007192,20.14630218667268,0,,,,,,,,,,,
07:13:00,0.08,702.1077023054034,18.253037899391288,0,,,,,,,,,,,
07:14:00,0.08,707.216351055521,18.59882250188507,0,,,,,,,,,,,
