Global climate model output (irradiance and temperature shared by all dwellings),,,,,,,,"ARMA Model Output, parameter: aTemperatureYearlyArray",,,,,,,
07:15:00,0.08,712.2391935194305,18.94514145114812,0,,,,,,,,,,,
07:16:00,0.09,717.1781465910832,21.703454185916705,0,,,,,,,,,,,
07:17:00,0.07,722.0350765619651,17.184336323733998,0,,,,,,,,,,,
07:18:00,0.06,726.8118003911169,14.990215994160058,0,,,,,,,,,,,
07:19:00,0.06,731.5100869687068,15.251299601230576,0,,,,,,,,,,,
07:20:00,0.06,736.1316583692925,15.51265818368745,0,,,,,,,,,,,
07:21:00,0.06,740.678191091524,15.774268604186801,0,,,,,,,,,,,
07:22:00,0.06,745.1513172815462,16.036108333886645,0,,,,,,,,,,,
07:23:00,0.06,749.552625937823,16.298155427433635,0,,,,,,,,,,,
07:24:00,0.06,753.8836640955084,16.560388499172717,0,,,,,,,,,,,
07:25:00,0.07,758.1459379888324,19.62658448393155,0,,,,,,,,,,,
07:26:00,0.08,762.3409141902827,22.780439597846755,0,,,,,,,,,,,
07:27:00,0.08,766.4700207256145,23.130663539647333,0,,,,,,,,,,,
07:28:00,0.08,770.5346481639774,23.481028275992976,0,,,,,,,,,,,
07:29:00,0.07,774.5361506826172,20.852570024386036,0,,,,,,,,,,,
07:30:00,0.07,778.4758471058125,21.159319901575017,0,,,,,,,,,,,
07:31:00,0.07,782.3550219178395,21.46612832139709,0,,,,,,,,,,,
07:32:00,0.07,786.1749262498967,21.772974706019955,0,,,,,,,,,,,
07:33:00,0.08,789.9367788410227,25.234101638301112,0,,,,,,,,,,,
07:34:00,0.07,793.6417669731525,22.386701320744315,0,,,,,,,,,,,
07:35:00,0.07,797.2910473805166,22.693542607051263,0,,,,,,,,,,,
07:36:00,0.08,800.8857471336785,26.28610735847019,0,,,,,,,,,,,
07:37:00,0.07,804.4269644985441,23.307086853808894,0,,,,,,,,,,,
07:38:00,0.06,807.9157697707406,20.240359944446364,0,,,,,,,,,,,
07:39:00,0.07,811.353206085788,23.92032546303573,0,,,,,,,,,,,
07:40:00,0.08,814.7402902055363,27.687755507228253,0,,,,,,,,,,,
07:41:00,0.08,818.0780132813434,28.037849207065232,0,,,,,,,,,,,
07:42:00,0.08,821.3673415945156,28.387776825554287,0,,,,,,,,,,,
07:43:00,0.06,824.6092172745266,21.553139725901755,0,,,,,,,,,,,
07:44:00,0.05,827.8045589955542,18.1794120338338,0,,,,,,,,,,,
07:45:00,0.05,830.9542626518755,18.397736025550845,0,,,,,,,,,,,
07:46:00,0.04,834.0592020126711,14.892728538173388,0,,,,,,,,,,,
07:47:00,0.04,837.1202293567825,15.06714007812498,0,,,,,,,,,,,
07:48:00,0.05,840.138176087975,19.051768612521023,0,,,,,,,,,,,
07:49:00,0.04,843.1138533312467,15.415544570436973,0,,,,,,,,,,,
07:50:00,0.04,846.0480525107272,15.589520858053973,0,,,,,,,,,,,
07:51:00,0.05,848.9415459096975,19.704169536286294,0,,,,,,,,,,,
07:52:00,0.05,854.6094120341736,20.1380609836904,0,,,,,,,,,,,
07:53:00,0.04,857.3852384223665,16.283731574995475,0,,,,,,,,,,,
07:54:00,0.04,860.1232673586236,16.45682164065932,0,,,,,,,,,,,
07:55:00,0.04,862.8241832329355,16.629711485080147,0,,,,,,,,,,,
07:56:00,0.04,865.4886543079901,16.802393723043167,0,,,,,,,,,,,
07:57:00,0.03,868.1173331682708,12.731145809662415,0,,,,,,,,,,,
07:58:00,0.03,870.7108571552129,12.860329789891265,0,,,,,,,,,,,
07:59:00,0.03,873.2698487888703,12.989341934725385,0,,,,,,,,,,,
08:00:00,0.03,875.7949161765113,13.11817702145531,0,,,,,,,,,,,
08:01:00,0.03,878.2866534085732,13.246829900713585,0,,,,,,,,,,,
08:02:00,0.02,880.7456409423776,8.916863662911938,0,,,,,,,,,,,
08:03:00,0.02,883.1724459740019,9.002379195663835,0,,,,,,,,,,,
08:04:00,0.02,885.5676227986974,9.08776323762471,0,,,,,,,,,,,
08:05:00,0.02,887.9317131602157,9.17301253794759,0,,,,,,,,,,,
08:06:00,0.01,890.2652465894174,4.629061944088839,0,,,,,,,,,,,
08:07:00,0.01,892.5687407325028,4.671547060548457,0,,,,,,,,,,,
08:08:00,0.01,894.8427016692076,4.713960054806093,0,,,,,,,,,,,
08:09:00,0.01,897.087624221297,4.756299382842664,0,,,,,,,,,,,
08:10:00,0.01,899.3039922516659,4.798563519651515,0,,,,,,,,,,,
08:11:00,0.02,901.4922789543632,9.681501917485177,0,,,,,,,,,,,
08:12:00,0.02,903.6529471358295,9.7657204233298,0,,,,,,,,,,,
08:13:00,0.02,905.7864494876452,9.849779615093343,0,,,,,,,,,,,
08:14:00,0.02,907.8932288510574,9.933676585304584,0,,,,,,,,,,,
08:15:00,0.02,909.9737184735635,10.017408459910989,0,,,,,,,,,,,
08:16:00,0.02,912.0283422578068,10.100972397456069,0,,,,,,,,,,,
08:17:00,0.02,914.0575150030378,10.184365588286546,0,,,,,,,,,,,
08:18:00,0.03,916.0616426393833,15.401377880682151,0,,,,,,,,,,,
08:19:00,0.04,918.0411224551597,20.701257291297082,0,,,,,,,,,,,
08:20:00,0.04,919.9963433174552,20.866986090294645,0,,,,,,,,,,,
08:21:00,0.04,921.9276858862033,21.032351524940736,0,,,,,,,,,,,
08:22:00,0.04,923.8355228219557,21.197348272098306,0,,,,,,,,,,,
08:23:00,0.04,925.7202189875622,21.36197106384629,0,,,,,,,,,,,
08:24:00,0.04,927.5821316439556,21.526214686249368,0,,,,,,,,,,,
08:25:00,0.04,929.4216106402268,21.6900739781707,0,,,,,,,,,,,
08:26:00,0.04,931.2389985981848,21.853543830126256,0,,,,,,,,,,,
08:27:00,0.03,933.034631091568,16.512464387384128,0,,,,,,,,,,,
08:28:00,0.03,934.808836820087,16.634471270902846,0,,,,,,,,,,,
08:29:00,0.03,936.5619377784626,16.756174802393712,0,,,,,,,,,,,
08:30:00,0.03,938.2942494206169,16.87757129668939,0,,,,,,,,,,,
08:31:00,0.03,940.0060808191761,16.998657103491436,0,,,,,,,,,,,
08:32:00,0.04,941.697734820432,22.825904808898656,0,,,,,,,,,,,
08:33:00,0.04,943.3695081949074,22.9865096314815,0,,,,,,,,,,,
08:34:00,0.04,945.0216917836651,23.146685872702676,0,,,,,,,,,,,
08:35:00,0.04,946.6545706404949,23.306428842490767,0,,,,,,,,,,,
08:36:00,0.04,948.2684241701078,23.465733892928395,0,,,,,,,,,,,
08:37:00,0.04,949.8635262624657,23.62459641747046,0,,,,,,,,,,,
08:38:00,0.04,951.4401454233648,23.783011850188522,0,,,,,,,,,,,
08:39:00,0.06,952.9985449013913,35.91146349756064,0,,,,,,,,,,,
08:40:00,0.05,954.538982811363,30.123104218955138,0,,,,,,,,,,,
08:41:00,0.05,956.0617122543664,30.31941316524386,0,,,,,,,,,,,
08:42:00,0.05,957.5669814344931,30.515140907007805,0,,,,,,,,,,,
08:43:00,0.05,959.0550337723795,30.710281977587016,0,,,,,,,,,,,
08:44:00,0.06,960.526108015648,37.08579714725854,0,,,,,,,,,,,
08:45:00,0.06,961.9804383463443,37.31853895972965,0,,,,,,,,,,,
08:46:00,0.06,963.4182544854636,37.55055741248659,0,,,,,,,,,,,
08:47:00,0.06,964.8397817946543,37.78184615977109,0,,,,,,,,,,,
08:48:00,0.06,966.2452413751857,38.01239890728722,0,,,,,,,,,,,
08:49:00,0.06,967.634850164262,38.24220941141694,0,,,,,,,,,,,
08:50:00,0.07,969.0088210287644,44.8831500582048,0,,,,,,,,,,,
08:51:00,0.06,971.7106806450107,38.92712577171063,0,,,,,,,,,,,
08:52:00,0.07,973.0389755880874,45.67955682922508,0,,,,,,,,,,,
08:53:00,0.08,974.3524451599357,52.50655094467367,0,,,,,,,,,,,
08:54:00,0.08,975.651283197186,52.8068558422734,0,,,,,,,,,,,
08:55:00,0.09,976.9356799787373,59.74437894662517,0,,,,,,,,,,,
08:56:00,0.09,978.2058223035253,60.07985938962809,0,,,,,,,,,,,
08:57:00,0.08,979.4618935662719,53.7014625984274,0,,,,,,,,,,,
08:58:00,0.09,980.7040738312734,60.74722838524606,0,,,,,,,,,,,
08:59:00,0.09,981.9325399042887,61.07909967881317,0,,,,,,,,,,,
09:00:00,0.1,983.1474654025793,68.2330564128917,0,,,,,,,,,,,
09:01:00,0.1,984.3490208231582,68.5990813278281,0,,,,,,,,,,,
09:02:00,0.1,985.5373736092957,68.96373171509707,0,,,,,,,,,,,
09:03:00,0.09,986.7126882153381,62.39429847396732,0,,,,,,,,,,,
09:04:00,0.08,987.8751261698814,55.75109751512602,0,,,,,,,,,,,
09:05:00,0.08,989.0248461373533,56.039474679540575,0,,,,,,,,,,,
09:06:00,0.08,990.1620039780452,56.326722882998844,0,,,,,,,,,,,
09:07:00,0.09,991.2867528066394,63.689439290320216,0,,,,,,,,,,,
09:08:00,0.1,992.399243049275,71.12225457051542,0,,,,,,,,,,,
09:09:00,0.09,993.4996224991935,64.32932472935917,0,,,,,,,,,,,
09:10:00,0.09,994.5880363710038,64.647318212397,0,,,,,,,,,,,
09:11:00,0.12,995.6646273536063,86.61866892566076,0,,,,,,,,,,,
09:12:00,0.12,996.7295356618131,87.03915648441216,0,,,,,,,,,,,
09:13:00,0.13,997.7828990867008,94.74603300384953,0,,,,,,,,,,,
09:14:00,0.13,998.8248530447316,95.19772065158097,0,,,,,,,,,,,
09:15:00,0.13,999.8555306256765,95.64747142596406,0,,,,,,,,,,,
09:16:00,0.13,1000.8750626393735,96.09527436405092,0,,,,,,,,,,,
09:17:00,0.13,1001.8835776613552,96.54111858128942,0,,,,,,,,,,,
09:18:00,0.13,1002.8812020773715,96.98499327087737,0,,,,,,,,,,,
09:19:00,0.12,1003.8680601268452,89.93251172597297,0,,,,,,,,,,,
09:20:00,0.11,1004.8442739452832,82.81036180569411,0,,,,,,,,,,,
09:21:00,0.09,1005.8099636056736,68.0570953331352,0,,,,,,,,,,,
09:22:00,0.09,1006.7652471588998,68.35886536393507,0,,,,,,,,,,,
09:23:00,0.08,1007.7102406731908,61.030431342357005,0,,,,,,,,,,,
09:24:00,0.07,1008.6450582726421,53.63415388682217,0,,,,,,,,,,,
09:25:00,0.07,1009.5698121748245,53.86558024610474,0,,,,,,,,,,,
09:26:00,0.08,1010.4846127275108,61.823886865159466,0,,,,,,,,,,,
09:27:00,0.1,1011.3895684445413,77.60730101906597,0,,,,,,,,,,,
09:28:00,0.11,1012.2847860408507,85.7264633465934,0,,,,,,,,,,,
09:29:00,0.11,1013.1703704666795,86.08313266441199,0,,,,,,,,,,,
09:30:00,0.12,1014.0464249409921,94.29603347216289,0,,,,,,,,,,,
09:31:00,0.13,1014.91305098412,102.57135799213208,0,,,,,,,,,,,
09:32:00,0.13,1015.7703484496534,102.9865667467535,0,,,,,,,,,,,
09:33:00,0.13,1016.6184155555981,103.39965281977638,0,,,,,,,,,,,
09:34:00,0.13,1017.4573489148185,103.81060657540162,0,,,,,,,,,,,
09:35:00,0.13,1018.2872435647852,104.21941844725525,0,,,,,,,,,,,
09:36:00,0.12,1019.1081929966438,96.57791901971711,0,,,,,,,,,,,
09:37:00,0.12,1019.9202891836231,96.95130334072591,0,,,,,,,,,,,
09:38:00,0.1,1020.7236226088012,81.10223702331716,0,,,,,,,,,,,
09:39:00,0.1,1021.5182822922425,81.41004475340803,0,,,,,,,,,,,
09:40:00,0.11,1022.3043558175251,89.88778576633362,0,,,,,,,,,,,
09:41:00,0.12,1023.0819293576716,98.42472282562444,0,,,,,,,,,,,
09:42:00,0.11,1023.8510877004999,90.55567200876771,0,,,,,,,,,,,
09:43:00,0.11,1024.6119142734071,90.88680638727908,0,,,,,,,,,,,
09:44:00,0.1,1025.3644911676026,82.92368922465612,0,,,,,,,,,,,
09:45:00,0.1,1026.1088991618033,83.2212906962024,0,,,,,,,,,,,
09:46:00,0.1,1026.8452177454028,83.51716706980415,0,,,,,,,,,,,
09:47:00,0.1,1027.5735251411304,83.81131160824845,0,,,,,,,,,,,
09:48:00,0.09,1028.2938983272106,75.69334586226506,0,,,,,,,,,,,
09:49:00,0.08,1029.0064130590363,67.51550278617228,0,,,,,,,,,,,
09:50:00,0.09,1030.4081641940645,76.47339458432282,0,,,,,,,,,,,
09:51:00,0.09,1031.097546182375,76.73024204089161,0,,,,,,,,,,,
09:52:00,0.09,1031.7793609267742,76.98549541224699,0,,,,,,,,,,,
09:53:00,0.09,1032.4536783773774,77.2391489492979,0,,,,,,,,,,,
09:54:00,0.08,1033.1205673819347,68.88106395315651,0,,,,,,,,,,,
09:55:00,0.08,1033.7800957044124,69.10367444065203,0,,,,,,,,,,,
09:56:00,0.08,1034.4323300431774,69.32484775837324,0,,,,,,,,,,,
09:57:00,0.08,1035.07733604879,69.5445789530342,0,,,,,,,,,,,
09:58:00,0.08,1035.7151783414154,69.76286311033958,0,,,,,,,,,,,
09:59:00,0.07,1036.3459205278646,61.23223343552568,0,,,,,,,,,,,
10:00:00,0.1,1036.9696252182712,87.7438385625872,0,,,,,,,,,,,
10:01:00,0.09,1037.5863540424118,79.21010789773948,0,,,,,,,,,,,
10:02:00,0.08,1038.1961676656842,70.62143243936902,0,,,,,,,,,,,
10:03:00,0.1,1038.7991258047427,88.54051131682296,0,,,,,,,,,,,
10:04:00,0.1,1039.3952872428058,88.80238744745523,0,,,,,,,,,,,
10:05:00,0.1,1039.9847098446403,89.06241313620664,0,,,,,,,,,,,
10:06:00,0.11,1040.5674505712298,98.25264088865241,0,,,,,,,,,,,
10:07:00,0.11,1041.1435654941356,98.53457922850237,0,,,,,,,,,,,
10:08:00,0.11,1041.7131098095558,98.81446324166572,0,,,,,,,,,,,
10:09:00,0.11,1042.276137852091,99.09228675280049,0,,,,,,,,,,,
10:10:00,0.1,1042.832703108222,90.33458512622242,0,,,,,,,,,,,
10:11:00,0.1,1043.382858229506,90.58338893539144,0,,,,,,,,,,,
10:12:00,0.09,1043.9266550454993,81.74727270351994,0,,,,,,,,,,,
10:13:00,0.09,1044.4641445764107,81.96778971673837,0,,,,,,,,,,,
10:14:00,0.09,1044.9953770454927,82.18659624215249,0,,,,,,,,,,,
10:15:00,0.09,1045.520401891175,82.40368748285707,0,,,,,,,,,,,
10:16:00,0.07,1046.0392677789484,64.25926786559734,0,,,,,,,,,,,
10:17:00,0.07,1046.5520226130022,64.42543732677444,0,,,,,,,,,,,
10:18:00,0.07,1047.058713547623,64.5902616825054,0,,,,,,,,,,,
10:19:00,0.07,1047.559386998356,64.75373733350193,0,,,,,,,,,,,
10:20:00,0.06,1048.0540886529398,55.64216632567456,0,,,,,,,,,,,
10:21:00,0.07,1048.5428634820134,65.07662828815867,0,,,,,,,,,,,
10:22:00,0.07,1049.0257557496068,65.2360365571557,0,,,,,,,,,,,
10:23:00,0.07,1049.5028090234123,65.3940820520245,0,,,,,,,,,,,
10:24:00,0.08,1049.974066184849,74.91515581392886,0,,,,,,,,,,,
10:25:00,0.12,1050.4395694389207,112.63897887379595,0,,,,,,,,,,,
10:26:00,0.14,1050.8993603238678,131.7200153985808,0,,,,,,,,,,,
10:27:00,0.14,1051.3534797206291,132.02513613638487,0,,,,,,,,,,,
10:28:00,0.14,1051.8019678621044,132.32749762252172,0,,,,,,,,,,,
10:29:00,0.17,1052.244864342231,161.04718473569727,0,,,,,,,,,,,
10:30:00,0.17,1052.6822081248727,161.40761316469,0,,,,,,,,,,,
10:31:00,0.17,1053.11403755253,161.76466746726948,0,,,,,,,,,,,
10:32:00,0.12,1053.540390354871,114.43647524638766,0,,,,,,,,,,,
10:33:00,0.13,1053.9613036570881,124.24071165066066,0,,,,,,,,,,,
10:34:00,0.14,1054.3768139880854,134.0833602705929,0,,,,,,,,,,,
10:35:00,0.14,1054.7869572884983,134.36622736705584,0,,,,,,,,,,,
10:36:00,0.14,1055.1917689185495,134.64628466844394,0,,,,,,,,,,,
10:37:00,0.13,1055.5912836657446,125.28613142372998,0,,,,,,,,,,,
10:38:00,0.12,1055.9855357524123,115.88395358248114,0,,,,,,,,,,,
10:39:00,0.12,1056.374558843087,116.11674674103529,0,,,,,,,,,,,
10:40:00,0.12,1056.7583860517448,116.34711117562118,0,,,,,,,,,,,
10:41:00,0.12,1057.1370499488878,116.57504194278505,0,,,,,,,,,,,
10:42:00,0.12,1057.5105825684868,116.80053415446778,0,,,,,,,,,,,
10:43:00,0.12,1057.879015414778,117.02358297798594,0,,,,,,,,,,,
10:44:00,0.07,1058.2423794689237,68.39244045434165,0,,,,,,,,,,,
10:45:00,0.07,1058.6007051955341,68.51969332049858,0,,,,,,,,,,,
10:46:00,0.08,1058.9540225490562,78.45201441532848,0,,,,,,,,,,,
10:47:00,0.07,1059.3023609800298,68.76989564313183,0,,,,,,,,,,,
10:48:00,0.09,1059.6457494412157,88.57650825252425,0,,,,,,,,,,,
10:49:00,0.08,1060.317789812253,79.01074369992742,0,,,,,,,,,,,
10:50:00,0.08,1060.6464971921193,79.14629995419509,0,,,,,,,,,,,
10:51:00,0.08,1060.970365553617,79.28019994650386,0,,,,,,,,,,,
10:52:00,0.08,1061.2894214481735,79.41244082371409,0,,,,,,,,,,,
10:53:00,0.09,1061.6036909636225,89.48589724070335,0,,,,,,,,,,,
10:54:00,0.12,1061.9131997294942,119.50790100662394,0,,,,,,,,,,,
10:55:00,0.12,1062.217972922191,119.69877117862764,0,,,,,,,,,,,
10:56:00,0.12,1062.5180352700563,119.88713611150555,0,,,,,,,,,,,
10:57:00,0.12,1062.8134110583355,120.07299180170216,0,,,,,,,,,,,
10:58:00,0.1,1063.1041241340295,100.21361191739963,0,,,,,,,,,,,
10:59:00,0.1,1063.3901979106472,100.36429976326234,0,,,,,,,,,,,
11:00:00,0.09,1063.6716553728543,90.46159815667338,0,,,,,,,,,,,
11:01:00,0.15,1063.9485190810237,150.98905499641253,0,,,,,,,,,,,
11:02:00,0.15,1064.220811175685,151.205619191404,0,,,,,,,,,,,
11:03:00,0.14,1064.488553381879,141.32441703869915,0,,,,,,,,,,,
11:04:00,0.14,1064.7517670134168,141.52063115690555,0,,,,,,,,,,,
11:05:00,0.15,1065.0104729770455,151.83630297617503,0,,,,,,,,,,,
11:06:00,0.15,1065.2646917765205,152.04017979662916,0,,,,,,,,,,,
11:07:00,0.15,1065.5144435165878,152.24087381518657,0,,,,,,,,,,,
11:08:00,0.15,1065.7597479068795,152.4383807865783,0,,,,,,,,,,,
11:09:00,0.15,1066.0006242657173,152.63269653455774,0,,,,,,,,,,,
11:10:00,0.16,1066.2370915238334,163.01207141536483,0,,,,,,,,,,,
11:11:00,0.16,1066.4691682280045,163.21252053379013,0,,,,,,,,,,,
11:12:00,0.16,1066.696872544602,163.40955275837092,0,,,,,,,,,,,
11:13:00,0.15,1066.9202222630618,153.37796618342088,0,,,,,,,,,,,
11:14:00,0.32,1067.13923479927,327.5866999182928,0,,,,,,,,,,,
11:15:00,0.33,1067.3539271988711,338.2089703493284,0,,,,,,,,,,,
11:16:00,0.33,1067.5643161404962,338.5870756547622,0,,,,,,,,,,,
11:17:00,0.33,1067.7704179389136,338.9580922344447,0,,,,,,,,,,,
11:18:00,0.32,1067.9722485481038,329.0395270474938,0,,,,,,,,,,,
11:19:00,0.34,1068.1698235642573,349.9721259067119,0,,,,,,,,,,,
11:20:00,0.34,1068.3631582287,350.3324270866441,0,,,,,,,,,,,
11:21:00,0.33,1068.552267430744,340.37111716222597,0,,,,,,,,,,,
11:22:00,0.33,1068.7371657104661,340.70657584290245,0,,,,,,,,,,,
11:23:00,0.31,1068.917867261415,320.36611926557356,0,,,,,,,,,,,
11:24:00,0.31,1069.094385933249,320.6678385382683,0,,,,,,,,,,,
11:25:00,0.33,1069.2667352343014,341.670124182983,0,,,,,,,,,,,
11:26:00,0.33,1069.434928334082,341.9770085404114,0,,,,,,,,,,,
11:27:00,0.33,1069.598978065705,342.2767328057558,0,,,,,,,,,,,
11:28:00,0.33,1069.7588969282538,342.5692906786942,0,,,,,,,,,,,
11:29:00,0.34,1069.9146970890795,353.24421164772554,0,,,,,,,,,,,
11:30:00,0.32,1070.066390386032,332.7349166610398,0,,,,,,,,,,,
11:31:00,0.32,1070.2139883296281,332.99772627568564,0,,,,,,,,,,,
11:32:00,0.31,1070.3575021051547,322.83938983342136,0,,,,,,,,,,,
11:33:00,0.32,1070.4969425747097,333.5024235593569,0,,,,,,,,,,,
11:34:00,0.3,1070.63232027918,312.88528184309246,0,,,,,,,,,,,
11:35:00,0.3,1070.763645440158,313.10549047722617,0,,,,,,,,,,,
11:36:00,0.3,1070.8909279617951,313.31914336851185,0,,,,,,,,,,,
11:37:00,0.32,1071.0141774325984,334.42798510355067,0,,,,,,,,,,,
11:38:00,0.28,1071.1334031271633,292.8116465227206,0,,,,,,,,,,,
11:39:00,0.26,1071.2486140078495,272.06462699324044,0,,,,,,,,,,,
11:40:00,0.25,1071.3598187263967,261.7567582785834,0,,,,,,,,,,,
11:41:00,0.17,1071.4670256254835,178.09705446527676,0,,,,,,,,,,,
11:42:00,0.16,1071.5702427402266,167.7136793571092,0,,,,,,,,,,,
11:43:00,0.16,1071.6694777996242,167.80308999074387,0,,,,,,,,,,,
11:44:00,0.16,1071.7647382279424,167.8889871710599,0,,,,,,,,,,,
11:45:00,0.16,1071.8560311460449,167.97136909830402,0,,,,,,,,,,,
11:46:00,0.16,1071.9433633726662,168.05023404661,0,,,,,,,,,,,
11:47:00,0.16,1072.0267414256318,168.12558036400517,0,,,,,,,,,,,
11:48:00,0.16,1072.1816595842695,168.26571086767714,0,,,,,,,,,,,
11:49:00,0.15,1072.2532112312388,157.8098363620603,0,,,,,,,,,,,
11:50:00,0.13,1072.3208317892004,136.81829595820707,0,,,,,,,,,,,
