Starting states,,,,,,
,,,,,,
,,,,,,
Weekday occupancy state distribution between 00:00 and 00:10,,,,,,
Number of residents in the house,1.0,2.0,3.0,4.0,5.0,6.0
Combined state,,,,,,
00,0.0311398354876616,0.00793650793650794,0.00291120815138282,0.0,0.0,0.0
01,0.0517038777908343,0.00396825396825397,0.0,0.0,0.008,0.0
02,0.0,0.0153769841269841,0.00582241630276565,0.00227272727272727,0.0,0.0
03,0.0,0.0,0.00291120815138282,0.0,0.0,0.0
04,0.0,0.0,0.0,0.00454545454545455,0.0,0.0
05,0.0,0.0,0.0,0.0,0.0,0.0
06,0.0,0.0,0.0,0.0,0.0,0.0
10,0.802585193889542,0.0436507936507937,0.00582241630276565,0.00454545454545455,0.008,0.0
11,0.114571092831962,0.0496031746031746,0.0101892285298399,0.0,0.008,0.0
12,0.0,0.0138888888888889,0.0145560407569141,0.0,0.0,0.0256410256410256
13,0.0,0.0,0.00436681222707424,0.00454545454545455,0.008,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.719742063492064,0.0931586608442504,0.00681818181818182,0.008,0.0
21,0.0,0.10515873015873,0.116448326055313,0.0159090909090909,0.008,0.0
22,0.0,0.0406746031746032,0.0189228529839884,0.0431818181818182,0.008,0.0
23,0.0,0.0,0.00436681222707424,0.0,0.016,0.0
24,0.0,0.0,0.0,0.00227272727272727,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.556040756914119,0.0636363636363636,0.032,0.0
31,0.0,0.0,0.12372634643377,0.111363636363636,0.04,0.0256410256410256
32,0.0,0.0,0.0320232896652111,0.0295454545454545,0.016,0.0
33,0.0,0.0,0.00873362445414847,0.0181818181818182,0.008,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0256410256410256
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.522727272727273,0.072,0.0256410256410256
41,0.0,0.0,0.0,0.131818181818182,0.104,0.0769230769230769
42,0.0,0.0,0.0,0.025,0.032,0.0512820512820513
43,0.0,0.0,0.0,0.0136363636363636,0.0,0.0256410256410256
44,0.0,0.0,0.0,0.0,0.016,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.408,0.102564102564103
51,0.0,0.0,0.0,0.0,0.104,0.102564102564103
52,0.0,0.0,0.0,0.0,0.088,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0256410256410256
54,0.0,0.0,0.0,0.0,0.0,0.0256410256410256
55,0.0,0.0,0.0,0.0,0.008,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.333333333333333
61,0.0,0.0,0.0,0.0,0.0,0.0512820512820513
62,0.0,0.0,0.0,0.0,0.0,0.0512820512820513
63,0.0,0.0,0.0,0.0,0.0,0.0256410256410256
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0256410256410256
66,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,
,,,,,,
Weekend active occupancy distribution between 00:00 and 00:10,,,,,,
Number of residents in the house,1.0,2.0,3.0,4.0,5.0,6.0
Occupancy state,,,,,,
00,0.0388007054673721,0.0109452736318408,0.00435413642960813,0.00225225225225225,0.0078125,0.0
01,0.0823045267489712,0.0114427860696517,0.00725689404934688,0.0,0.0,0.0
02,0.0,0.045273631840796,0.0101596516690856,0.0,0.0,0.0
03,0.0,0.0,0.0101596516690856,0.00225225225225225,0.0,0.0
04,0.0,0.0,0.0,0.00675675675675676,0.0,0.0
05,0.0,0.0,0.0,0.0,0.0,0.0
06,0.0,0.0,0.0,0.0,0.0,0.0
10,0.750734861845973,0.0388059701492537,0.0058055152394775,0.00675675675675676,0.0,0.0
11,0.128159905937684,0.0522388059701493,0.0145137880986938,0.00900900900900901,0.0,0.0
12,0.0,0.0223880597014925,0.0304789550072569,0.00900900900900901,0.015625,0.0
13,0.0,0.0,0.011611030478955,0.0112612612612613,0.0078125,0.0
14,0.0,0.0,0.0,0.00675675675675676,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.650746268656716,0.0725689404934688,0.018018018018018,0.0,0.0
21,0.0,0.112935323383085,0.136429608127721,0.0202702702702703,0.015625,0.0
22,0.0,0.0552238805970149,0.02322206095791,0.0427927927927928,0.0,0.0
23,0.0,0.0,0.0174165457184325,0.027027027027027,0.03125,0.0277777777777778
24,0.0,0.0,0.0,0.0135135135135135,0.0078125,0.0
25,0.0,0.0,0.0,0.0,0.015625,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0277777777777778
30,0.0,0.0,0.449927431059507,0.0743243243243243,0.015625,0.0
31,0.0,0.0,0.134978229317852,0.0788288288288288,0.03125,0.0277777777777778
32,0.0,0.0,0.0551523947750363,0.0247747747747748,0.0234375,0.0277777777777778
33,0.0,0.0,0.0159651669085631,0.0202702702702703,0.03125,0.0
34,0.0,0.0,0.0,0.00225225225225225,0.0,0.0
35,0.0,0.0,0.0,0.0,0.015625,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.45945945945946,0.0546875,0.0
41,0.0,0.0,0.0,0.114864864864865,0.09375,0.0555555555555556
42,0.0,0.0,0.0,0.0315315315315315,0.0546875,0.0277777777777778
43,0.0,0.0,0.0,0.0135135135135135,0.0546875,0.0555555555555556
44,0.0,0.0,0.0,0.0045045045045045,0.0078125,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.3359375,0.194444444444444
51,0.0,0.0,0.0,0.0,0.109375,0.0277777777777778
52,0.0,0.0,0.0,0.0,0.03125,0.0277777777777778
53,0.0,0.0,0.0,0.0,0.0234375,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0277777777777778
55,0.0,0.0,0.0,0.0,0.015625,0.0277777777777778
56,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.333333333333333
61,0.0,0.0,0.0,0.0,0.0,0.0277777777777778
62,0.0,0.0,0.0,0.0,0.0,0.0555555555555556
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0277777777777778
65,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0
